subregion,subregion_name,year,native_class,pixel_count,area_ha
190101,Southern Southeast Alaska,2024,western blackheaded budworm,11999,1079.91
190101,Southern Southeast Alaska,2024,wind-tornado/hurricane,17,1.53
190101,Southern Southeast Alaska,2024,yellow-cedar decline,32617,2935.53
190101,Southern Southeast Alaska,2025,Dothistroma needle blight (D. septosporum),23,2.07
190101,Southern Southeast Alaska,2025,flooding-high water,116,10.44
190101,Southern Southeast Alaska,2025,mud-land slide,14,1.26
190101,Southern Southeast Alaska,2025,spruce aphid,32,2.88
190101,Southern Southeast Alaska,2025,spruce beetle,9,0.81
190101,Southern Southeast Alaska,2025,unknown,8580,772.2
190101,Southern Southeast Alaska,2025,unknown defoliator,219,19.71
190101,Southern Southeast Alaska,2025,western blackheaded budworm,410,36.9
190101,Southern Southeast Alaska,2025,western gall rust,311,27.99
190101,Southern Southeast Alaska,2025,wind-tornado/hurricane,45,4.05
190101,Southern Southeast Alaska,2025,yellow-cedar decline,10562,950.58
190103,Northern Southeast Alaska,1997,Chrysomela leaf beetle,112,10.08
190103,Northern Southeast Alaska,1997,common porcupine,130,11.7
190103,Northern Southeast Alaska,1997,fire,336,30.24
190103,Northern Southeast Alaska,1997,flooding-high water,450,40.5
190103,Northern Southeast Alaska,1997,mud-land slide,166,14.94
190103,Northern Southeast Alaska,1997,spruce aphid,90,8.1
190103,Northern Southeast Alaska,1997,spruce beetle,80170,7215.3
190103,Northern Southeast Alaska,1997,wind-tornado/hurricane,59,5.31
190103,Northern Southeast Alaska,1997,winter injury,13269,1194.21
190103,Northern Southeast Alaska,1998,Chrysomela leaf beetle,1542,138.78
190103,Northern Southeast Alaska,1998,common porcupine,110,9.9
190103,Northern Southeast Alaska,1998,fire,279,25.11
190103,Northern Southeast Alaska,1998,flooding-high water,34,3.06
190103,Northern Southeast Alaska,1998,spruce aphid,29051,2614.59
190103,Northern Southeast Alaska,1998,spruce beetle,15523,1397.07
190103,Northern Southeast Alaska,1998,striped alder sawfly,2975,267.75
190103,Northern Southeast Alaska,1999,common porcupine,81,7.29
190103,Northern Southeast Alaska,1999,defoliators,8206,738.54
190103,Northern Southeast Alaska,1999,fire,44,3.96
190103,Northern Southeast Alaska,1999,flooding-high water,54,4.86
190103,Northern Southeast Alaska,1999,spruce aphid,296,26.64
190103,Northern Southeast Alaska,1999,spruce beetle,24591,2213.19
190103,Northern Southeast Alaska,2000,defoliators,1837,165.33
190103,Northern Southeast Alaska,2000,large-spored spruce-Labrador tea rust,716,64.44
190103,Northern Southeast Alaska,2000,mud-land slide,114,10.26
190103,Northern Southeast Alaska,2000,spruce aphid,100851,9076.59
190103,Northern Southeast Alaska,2000,spruce beetle,6289,566.01
190103,Northern Southeast Alaska,2000,wind-tornado/hurricane,169,15.21
190103,Northern Southeast Alaska,2001,Chrysomela leaf beetle,1346,121.14
190103,Northern Southeast Alaska,2001,common porcupine,374,33.66
190103,Northern Southeast Alaska,2001,flooding-high water,126,11.34
190103,Northern Southeast Alaska,2001,large-spored spruce-Labrador tea rust,388,34.92
190103,Northern Southeast Alaska,2001,mud-land slide,396,35.64
190103,Northern Southeast Alaska,2001,northern spruce engraver,5,0.45
190103,Northern Southeast Alaska,2001,spruce aphid,32290,2906.1
190103,Northern Southeast Alaska,2001,spruce beetle,3776,339.84
190103,Northern Southeast Alaska,2001,western balsam bark beetle,256,23.04
190103,Northern Southeast Alaska,2001,wind-tornado/hurricane,579,52.11
190103,Northern Southeast Alaska,2001,yellow-cedar decline,31,2.79
190103,Northern Southeast Alaska,2002,Chrysomela leaf beetle,4894,440.46
190103,Northern Southeast Alaska,2002,birch leafroller,39781,3580.29
190103,Northern Southeast Alaska,2002,common porcupine,700,63.0
190103,Northern Southeast Alaska,2002,defoliators,403,36.27
190103,Northern Southeast Alaska,2002,flooding-high water,268,24.12
190103,Northern Southeast Alaska,2002,mud-land slide,1048,94.32
190103,Northern Southeast Alaska,2002,northern spruce engraver,343,30.87
190103,Northern Southeast Alaska,2002,spruce aphid,4305,387.45
190103,Northern Southeast Alaska,2002,spruce beetle,1318,118.62
190103,Northern Southeast Alaska,2002,subalpine fir mortality complex,952,85.68
190103,Northern Southeast Alaska,2002,wind-tornado/hurricane,533,47.97
190103,Northern Southeast Alaska,2003,Chrysomela leaf beetle,387,34.83
190103,Northern Southeast Alaska,2003,defoliators,3098,278.82
190103,Northern Southeast Alaska,2003,flooding-high water,1,0.09
190103,Northern Southeast Alaska,2003,mud-land slide,73,6.57
190103,Northern Southeast Alaska,2003,spruce aphid,5157,464.13
190103,Northern Southeast Alaska,2003,spruce beetle,687,61.83
190103,Northern Southeast Alaska,2003,subalpine fir mortality complex,19,1.71
190103,Northern Southeast Alaska,2004,Chrysomela leaf beetle,1780,160.2
190103,Northern Southeast Alaska,2004,aspen leafminer,8760,788.4
190103,Northern Southeast Alaska,2004,common porcupine,3999,359.91
190103,Northern Southeast Alaska,2004,defoliators,3943,354.87
190103,Northern Southeast Alaska,2004,flooding-high water,41,3.69
190103,Northern Southeast Alaska,2004,mud-land slide,174,15.66
190103,Northern Southeast Alaska,2004,spruce aphid,851,76.59
190103,Northern Southeast Alaska,2004,spruce beetle,198,17.82
190103,Northern Southeast Alaska,2004,subalpine fir mortality complex,850,76.5
190103,Northern Southeast Alaska,2004,wind-tornado/hurricane,1138,102.42
190103,Northern Southeast Alaska,2005,<Dryocoetes autographus>,2671,240.39
190103,Northern Southeast Alaska,2005,Chrysomela leaf beetle,1273,114.57
190103,Northern Southeast Alaska,2005,birch leafminer,4362,392.58
190103,Northern Southeast Alaska,2005,common porcupine,411,36.99
190103,Northern Southeast Alaska,2005,defoliators,1181,106.29
190103,Northern Southeast Alaska,2005,flooding-high water,562,50.58
190103,Northern Southeast Alaska,2005,mud-land slide,270,24.3
190103,Northern Southeast Alaska,2005,spruce aphid,510,45.9
190103,Northern Southeast Alaska,2005,spruce beetle,6043,543.87
190103,Northern Southeast Alaska,2006,<Dryocoetes autographus>,2240,201.6
190103,Northern Southeast Alaska,2006,common porcupine,483,43.47
190103,Northern Southeast Alaska,2006,flooding-high water,596,53.64
190103,Northern Southeast Alaska,2006,mud-land slide,512,46.08
190103,Northern Southeast Alaska,2006,spruce aphid,7281,655.29
190103,Northern Southeast Alaska,2006,spruce beetle,12732,1145.88
190103,Northern Southeast Alaska,2006,spruce budworm,1262,113.58
190103,Northern Southeast Alaska,2006,western blackheaded budworm,1438,129.42
190103,Northern Southeast Alaska,2006,willow leaf blotchminer,45,4.05
190103,Northern Southeast Alaska,2006,wind-tornado/hurricane,106,9.54
190103,Northern Southeast Alaska,2007,<Dryocoetes autographus>,413,37.17
190103,Northern Southeast Alaska,2007,common porcupine,171,15.39
190103,Northern Southeast Alaska,2007,flooding-high water,11222,1009.98
190103,Northern Southeast Alaska,2007,hemlock sawfly,588,52.92
190103,Northern Southeast Alaska,2007,large-spored spruce-Labrador tea rust,4380,394.2
190103,Northern Southeast Alaska,2007,mud-land slide,1344,120.96
190103,Northern Southeast Alaska,2007,northern spruce engraver,224,20.16
190103,Northern Southeast Alaska,2007,spruce aphid,2302,207.18
190103,Northern Southeast Alaska,2007,spruce beetle,8120,730.8
190103,Northern Southeast Alaska,2007,western blackheaded budworm,6070,546.3
190103,Northern Southeast Alaska,2007,willow leaf blotchminer,252,22.68
190103,Northern Southeast Alaska,2007,wind-tornado/hurricane,59,5.31
190103,Northern Southeast Alaska,2007,winter injury,1294,116.46
190103,Northern Southeast Alaska,2008,<Dryocoetes autographus>,26,2.34
190103,Northern Southeast Alaska,2008,common porcupine,722,64.98
190103,Northern Southeast Alaska,2008,flooding-high water,198,17.82
190103,Northern Southeast Alaska,2008,large-spored spruce-Labrador tea rust,2103,189.27
190103,Northern Southeast Alaska,2008,mortality,998,89.82
190103,Northern Southeast Alaska,2008,mud-land slide,1144,102.96
190103,Northern Southeast Alaska,2008,spruce aphid,1024,92.16
190103,Northern Southeast Alaska,2008,spruce beetle,2962,266.58
190103,Northern Southeast Alaska,2008,western gall rust,18374,1653.66
190103,Northern Southeast Alaska,2008,wind-tornado/hurricane,165,14.85
190103,Northern Southeast Alaska,2009,<Dryocoetes autographus>,19,1.71
190103,Northern Southeast Alaska,2009,common porcupine,666,59.94
190103,Northern Southeast Alaska,2009,defoliators,4049,364.41
190103,Northern Southeast Alaska,2009,flooding-high water,1425,128.25
190103,Northern Southeast Alaska,2009,mortality,538,48.42
190103,Northern Southeast Alaska,2009,mud-land slide,42,3.78
190103,Northern Southeast Alaska,2009,spruce beetle,424,38.16
190103,Northern Southeast Alaska,2009,unknown,2137,192.33
190103,Northern Southeast Alaska,2010,defoliators,14302,1287.18
190103,Northern Southeast Alaska,2010,flooding-high water,318,28.62
190103,Northern Southeast Alaska,2010,hemlock sawfly,494,44.46
190103,Northern Southeast Alaska,2010,mud-land slide,70,6.3
190103,Northern Southeast Alaska,2010,spruce aphid,42164,3794.76
190103,Northern Southeast Alaska,2010,spruce beetle,3860,347.4
190103,Northern Southeast Alaska,2011,birch leafroller,4514,406.26
190103,Northern Southeast Alaska,2011,common porcupine,127,11.43
190103,Northern Southeast Alaska,2011,defoliators,17019,1531.71
190103,Northern Southeast Alaska,2011,flooding-high water,274,24.66
190103,Northern Southeast Alaska,2011,hemlock sawfly,546,49.14
190103,Northern Southeast Alaska,2011,mud-land slide,2592,233.28
190103,Northern Southeast Alaska,2011,spruce aphid,3328,299.52
190103,Northern Southeast Alaska,2011,unknown,1472,132.48
190103,Northern Southeast Alaska,2011,western balsam bark beetle,12,1.08
190103,Northern Southeast Alaska,2011,wind-tornado/hurricane,2484,223.56
190103,Northern Southeast Alaska,2011,yellow-cedar decline,319,28.71
190103,Northern Southeast Alaska,2012,Chrysomela leaf beetle,1409,126.81
190103,Northern Southeast Alaska,2012,common porcupine,23,2.07
190103,Northern Southeast Alaska,2012,defoliators,795,71.55
190103,Northern Southeast Alaska,2012,fire,57,5.13
190103,Northern Southeast Alaska,2012,flooding-high water,331,29.79
190103,Northern Southeast Alaska,2012,hemlock sawfly,829,74.61
190103,Northern Southeast Alaska,2012,mud-land slide,7941,714.69
190103,Northern Southeast Alaska,2012,spruce aphid,383,34.47
190103,Northern Southeast Alaska,2012,spruce beetle,100,9.0
190103,Northern Southeast Alaska,2012,spruce bud moth,45,4.05
190103,Northern Southeast Alaska,2012,unknown foliage or shoot disease,5406,486.54
190103,Northern Southeast Alaska,2012,western gall rust,34,3.06
190103,Northern Southeast Alaska,2012,wind-tornado/hurricane,217,19.53
190103,Northern Southeast Alaska,2013,Chrysomela leaf beetle,524,47.16
190103,Northern Southeast Alaska,2013,common porcupine,2196,197.64
190103,Northern Southeast Alaska,2013,decline complex,1437,129.33
190103,Northern Southeast Alaska,2013,defoliators,31495,2834.55
190103,Northern Southeast Alaska,2013,fire,243,21.87
190103,Northern Southeast Alaska,2013,flooding-high water,8587,772.83
190103,Northern Southeast Alaska,2013,hemlock sawfly,6369,573.21
190103,Northern Southeast Alaska,2013,spruce aphid,80,7.2
190103,Northern Southeast Alaska,2013,spruce beetle,21218,1909.62
190103,Northern Southeast Alaska,2013,western gall rust,21276,1914.84
190103,Northern Southeast Alaska,2013,willow leaf blotchminer,5055,454.95
190103,Northern Southeast Alaska,2014,Chrysomela leaf beetle,66,5.94
190103,Northern Southeast Alaska,2014,Dothistroma needle blight (D. septosporum),18657,1679.13
190103,Northern Southeast Alaska,2014,birch leafroller,687,61.83
190103,Northern Southeast Alaska,2014,common porcupine,3004,270.36
190103,Northern Southeast Alaska,2014,decline complex,10100,909.0
190103,Northern Southeast Alaska,2014,defoliators,20884,1879.56
190103,Northern Southeast Alaska,2014,dieback,168,15.12
190103,Northern Southeast Alaska,2014,flooding-high water,3608,324.72
190103,Northern Southeast Alaska,2014,hemlock sawfly,243,21.87
190103,Northern Southeast Alaska,2014,mud-land slide,643,57.87
190103,Northern Southeast Alaska,2014,spruce aphid,1899,170.91
190103,Northern Southeast Alaska,2014,spruce beetle,6283,565.47
190103,Northern Southeast Alaska,2014,unknown,5133,461.97
190103,Northern Southeast Alaska,2014,western balsam bark beetle,844,75.96
190103,Northern Southeast Alaska,2014,western gall rust,224,20.16
190103,Northern Southeast Alaska,2014,wind-tornado/hurricane,142,12.78
190103,Northern Southeast Alaska,2015,Dothistroma needle blight (D. septosporum),11783,1060.47
190103,Northern Southeast Alaska,2015,common porcupine,10,0.9
190103,Northern Southeast Alaska,2015,flooding-high water,580,52.2
190103,Northern Southeast Alaska,2015,mud-land slide,92,8.28
190103,Northern Southeast Alaska,2015,spruce aphid,249,22.41
190103,Northern Southeast Alaska,2015,spruce beetle,9255,832.95
190103,Northern Southeast Alaska,2015,unknown,1149,103.41
190103,Northern Southeast Alaska,2015,unknown defoliator,4012,361.08
190103,Northern Southeast Alaska,2015,western balsam bark beetle,106,9.54
190103,Northern Southeast Alaska,2015,wind-tornado/hurricane,81,7.29
190103,Northern Southeast Alaska,2016,Dothistroma needle blight (D. septosporum),20135,1812.15
190103,Northern Southeast Alaska,2016,common porcupine,776,69.84
190103,Northern Southeast Alaska,2016,flooding-high water,21,1.89
190103,Northern Southeast Alaska,2016,mud-land slide,376,33.84
190103,Northern Southeast Alaska,2016,spruce aphid,12304,1107.36
190103,Northern Southeast Alaska,2016,spruce beetle,757,68.13
190103,Northern Southeast Alaska,2016,unknown defoliator,430,38.7
190103,Northern Southeast Alaska,2016,western balsam bark beetle,118,10.62
190103,Northern Southeast Alaska,2016,wind-tornado/hurricane,65,5.85
190103,Northern Southeast Alaska,2017,Dothistroma needle blight (D. septosporum),856,77.04
190103,Northern Southeast Alaska,2017,common porcupine,475,42.75
190103,Northern Southeast Alaska,2017,flooding-high water,1621,145.89
190103,Northern Southeast Alaska,2017,hemlock canker,9,0.81
190103,Northern Southeast Alaska,2017,large-spored spruce-Labrador tea rust,342,30.78
190103,Northern Southeast Alaska,2017,spruce aphid,1231,110.79
190103,Northern Southeast Alaska,2017,spruce beetle,8021,721.89
190103,Northern Southeast Alaska,2017,striped alder sawfly,9,0.81
190103,Northern Southeast Alaska,2017,unknown defoliator,3133,281.97
190103,Northern Southeast Alaska,2017,western balsam bark beetle,179,16.11
190103,Northern Southeast Alaska,2017,yellow-cedar decline,109,9.81
190103,Northern Southeast Alaska,2018,Dothistroma needle blight (D. septosporum),14205,1278.45
190103,Northern Southeast Alaska,2018,common porcupine,1176,105.84
190103,Northern Southeast Alaska,2018,flooding-high water,1464,131.76
190103,Northern Southeast Alaska,2018,hemlock canker,32,2.88
190103,Northern Southeast Alaska,2018,"other canker agent, known (code pending)",63,5.67
190103,Northern Southeast Alaska,2018,spruce beetle,13747,1237.23
190103,Northern Southeast Alaska,2018,unknown,24,2.16
190103,Northern Southeast Alaska,2018,unknown defoliator,17771,1599.39
190103,Northern Southeast Alaska,2018,western balsam bark beetle,511,45.99
190103,Northern Southeast Alaska,2018,western gall rust,25,2.25
190103,Northern Southeast Alaska,2018,wind-tornado/hurricane,1848,166.32
190103,Northern Southeast Alaska,2019,Dothistroma needle blight (D. septosporum),844,75.96
190103,Northern Southeast Alaska,2019,common porcupine,289,26.01
190103,Northern Southeast Alaska,2019,flooding-high water,6150,553.5
190103,Northern Southeast Alaska,2019,hemlock sawfly,115073,10356.57
190103,Northern Southeast Alaska,2019,"other canker agent, known (code pending)",95,8.55
190103,Northern Southeast Alaska,2019,spruce aphid,1402,126.18
190103,Northern Southeast Alaska,2019,spruce beetle,841,75.69
190103,Northern Southeast Alaska,2019,unknown defoliator,20246,1822.14
190103,Northern Southeast Alaska,2019,western balsam bark beetle,416,37.44
190103,Northern Southeast Alaska,2019,wind-tornado/hurricane,922,82.98
190103,Northern Southeast Alaska,2019,winter injury,8403,756.27
