subregion,subregion_name,year,native_class,pixel_count,area_ha,spatial_prevalence_pct
1,Coast Range,2017,unknown,33416,3007.44,11.554
1,Coast Range,2017,Douglas-fir beetle,7366,662.94,2.547
1,Coast Range,2017,needlecast,6931,623.79,2.396
1,Coast Range,2017,Swiss needle cast,6152,553.68,2.127
1,Coast Range,2017,fire,5180,466.2,1.791
1,Coast Range,2017,Port-Orford-cedar root disease,4944,444.96,1.709
1,Coast Range,2017,balsam woolly adelgid,4474,402.66,1.547
1,Coast Range,2017,flatheaded borer,4031,362.79,1.394
1,Coast Range,2017,flooding-high water,2539,228.51,0.878
1,Coast Range,2017,unknown root disease or decay,2424,218.16,0.838
1,Coast Range,2017,western tent caterpillar,1109,99.81,0.383
1,Coast Range,2017,Douglas-fir engraver,419,37.71,0.145
1,Coast Range,2017,wind-tornado/hurricane,328,29.52,0.113
1,Coast Range,2017,winter injury,223,20.07,0.077
1,Coast Range,2017,fir engraver,171,15.39,0.059
1,Coast Range,2017,drought,159,14.31,0.055
1,Coast Range,2017,unknown defoliator,105,9.45,0.036
1,Coast Range,2017,western pine beetle,102,9.18,0.035
1,Coast Range,2017,mud-land slide,92,8.28,0.032
1,Coast Range,2017,mountain pine beetle,88,7.92,0.03
1,Coast Range,2017,Lophodermium needle cast of pines,77,6.93,0.027
1,Coast Range,2017,spruce aphid,30,2.7,0.01
1,Coast Range,2017,ips engraver beetles,27,2.43,0.009
1,Coast Range,2017,western balsam bark beetle,17,1.53,0.006
1,Coast Range,2018,Swiss needle cast,2215085,199357.65,77.415
1,Coast Range,2018,bears,330276,29724.84,11.543
1,Coast Range,2018,unknown,268585,24172.65,9.387
1,Coast Range,2018,Douglas-fir beetle,13269,1194.21,0.464
1,Coast Range,2018,Port-Orford-cedar root disease,8703,783.27,0.304
1,Coast Range,2018,fir engraver,7157,644.13,0.25
1,Coast Range,2018,needlecast,6328,569.52,0.221
1,Coast Range,2018,balsam woolly adelgid,6070,546.3,0.212
1,Coast Range,2018,mountain pine beetle,3843,345.87,0.134
1,Coast Range,2018,unknown root disease or decay,2851,256.59,0.1
1,Coast Range,2018,flooding-high water,2571,231.39,0.09
1,Coast Range,2018,"other pest complex, known (code pending)",983,88.47,0.034
1,Coast Range,2018,flatheaded fir borer,799,71.91,0.028
1,Coast Range,2018,western tent caterpillar,797,71.73,0.028
1,Coast Range,2018,Douglas-fir engraver,485,43.65,0.017
1,Coast Range,2018,fire,299,26.91,0.01
1,Coast Range,2018,unknown defoliator,226,20.34,0.008
1,Coast Range,2018,drought,174,15.66,0.006
1,Coast Range,2018,Lophodermium needle cast of pines,135,12.15,0.005
1,Coast Range,2018,leaf rusts of hardwoods,83,7.47,0.003
1,Coast Range,2018,mud-land slide,19,1.71,0.001
1,Coast Range,2018,ponderosa pine sawfly,14,1.26,0.0
1,Coast Range,2019,unknown,190259,17123.31,35.459
1,Coast Range,2019,bears,172010,15480.9,32.058
1,Coast Range,2019,spruce aphid,78562,7070.58,14.642
1,Coast Range,2019,fir engraver,40734,3666.06,7.592
1,Coast Range,2019,snow-ice,21941,1974.69,4.089
1,Coast Range,2019,Douglas-fir beetle,12513,1126.17,2.332
1,Coast Range,2019,balsam woolly adelgid,10252,922.68,1.911
1,Coast Range,2019,Port-Orford-cedar root disease,10006,900.54,1.865
1,Coast Range,2019,flatheaded fir borer,8601,774.09,1.603
1,Coast Range,2019,winter injury,5553,499.77,1.035
1,Coast Range,2019,needlecast,5164,464.76,0.962
1,Coast Range,2019,flooding-high water,1078,97.02,0.201
1,Coast Range,2019,Douglas-fir engraver,771,69.39,0.144
1,Coast Range,2019,drought,753,67.77,0.14
1,Coast Range,2019,alder flea beetle,202,18.18,0.038
1,Coast Range,2019,western balsam bark beetle,135,12.15,0.025
1,Coast Range,2019,unknown root disease or decay,130,11.7,0.024
1,Coast Range,2019,unknown defoliator,115,10.35,0.021
1,Coast Range,2019,fire,112,10.08,0.021
1,Coast Range,2019,ips engraver beetles,102,9.18,0.019
1,Coast Range,2019,wind-tornado/hurricane,63,5.67,0.012
1,Coast Range,2019,"other root disease or decay, known (code pending)",45,4.05,0.008
1,Coast Range,2019,mountain pine beetle,25,2.25,0.005
1,Coast Range,2020,unknown,38281,3445.29,71.827
1,Coast Range,2020,bears,8678,781.02,16.283
1,Coast Range,2020,balsam woolly adelgid,2018,181.62,3.786
1,Coast Range,2020,Port-Orford-cedar root disease,1940,174.6,3.64
1,Coast Range,2020,fir engraver,1542,138.78,2.893
1,Coast Range,2020,flatheaded fir borer,655,58.95,1.229
1,Coast Range,2020,Douglas-fir beetle,281,25.29,0.527
1,Coast Range,2020,silver fir beetle,77,6.93,0.144
1,Coast Range,2020,unknown defoliator,68,6.12,0.128
1,Coast Range,2020,drought,21,1.89,0.039
1,Coast Range,2020,flooding-high water,4,0.36,0.008
1,Coast Range,2021,heat,919314,82738.26,68.036
1,Coast Range,2021,bears,255885,23029.65,18.937
1,Coast Range,2021,unknown,152962,13766.58,11.32
1,Coast Range,2021,Douglas-fir beetle,45983,4138.47,3.403
1,Coast Range,2021,fir engraver,13182,1186.38,0.976
1,Coast Range,2021,Douglas-fir engraver,5590,503.1,0.414
1,Coast Range,2021,balsam woolly adelgid,4232,380.88,0.313
1,Coast Range,2021,unknown root disease or decay,4041,363.69,0.299
1,Coast Range,2021,needlecast,2269,204.21,0.168
1,Coast Range,2021,spruce aphid,1172,105.48,0.087
1,Coast Range,2021,unknown defoliator,703,63.27,0.052
1,Coast Range,2021,mountain pine beetle,696,62.64,0.052
1,Coast Range,2021,wind-tornado/hurricane,111,9.99,0.008
1,Coast Range,2021,larch needle cast,28,2.52,0.002
1,Coast Range,2021,hail,16,1.44,0.001
1,Coast Range,2022,Swiss needle cast,3473872,312648.48,87.426
1,Coast Range,2022,bears,189885,17089.65,4.779
1,Coast Range,2022,unknown,163042,14673.78,4.103
1,Coast Range,2022,balsam woolly adelgid,37426,3368.34,0.942
1,Coast Range,2022,Douglas-fir beetle,36312,3268.08,0.914
1,Coast Range,2022,fir engraver,34236,3081.24,0.862
1,Coast Range,2022,Cytospora canker of fir,31169,2805.21,0.784
1,Coast Range,2022,Douglas-fir engraver,13220,1189.8,0.333
1,Coast Range,2022,flatheaded fir borer,6755,607.95,0.17
1,Coast Range,2022,unknown defoliator,6323,569.07,0.159
1,Coast Range,2022,western pine beetle,6212,559.08,0.156
1,Coast Range,2022,Port-Orford-cedar root disease,4644,417.96,0.117
1,Coast Range,2022,mountain pine beetle,1886,169.74,0.047
1,Coast Range,2022,fire,206,18.54,0.005
1,Coast Range,2022,gorse,150,13.5,0.004
1,Coast Range,2022,unknown root disease or decay,145,13.05,0.004
1,Coast Range,2022,flooding-high water,89,8.01,0.002
1,Coast Range,2023,bears,340980,30688.2,68.067
1,Coast Range,2023,unknown,63871,5748.39,12.75
1,Coast Range,2023,Douglas-fir beetle,52790,4751.1,10.538
1,Coast Range,2023,fir engraver,25633,2306.97,5.117
1,Coast Range,2023,Douglas-fir engraver,5220,469.8,1.042
1,Coast Range,2023,unknown root disease or decay,5050,454.5,1.008
1,Coast Range,2023,unknown defoliator,3762,338.58,0.751
1,Coast Range,2023,balsam woolly adelgid,3005,270.45,0.6
1,Coast Range,2023,Port-Orford-cedar root disease,1382,124.38,0.276
1,Coast Range,2023,fire,734,66.06,0.147
1,Coast Range,2023,drought,680,61.2,0.136
1,Coast Range,2023,wind-tornado/hurricane,594,53.46,0.119
1,Coast Range,2023,Cytospora canker of fir,430,38.7,0.086
1,Coast Range,2023,flooding-high water,421,37.89,0.084
1,Coast Range,2023,flatheaded fir borer,405,36.45,0.081
1,Coast Range,2023,needlecast,366,32.94,0.073
1,Coast Range,2023,spruce aphid,343,30.87,0.068
1,Coast Range,2023,western balsam bark beetle,331,29.79,0.066
1,Coast Range,2023,mountain pine beetle,34,3.06,0.007
1,Coast Range,2023,alder flea beetle,28,2.52,0.006
1,Coast Range,2024,Swiss needle cast,4476180,402856.2,94.061
1,Coast Range,2024,root disease or bears,113434,10209.06,2.384
1,Coast Range,2024,unknown,95002,8550.18,1.996
1,Coast Range,2024,fir engraver,21084,1897.56,0.443
1,Coast Range,2024,Douglas-fir beetle,18150,1633.5,0.381
1,Coast Range,2024,balsam woolly adelgid,11405,1026.45,0.24
1,Coast Range,2024,wind-tornado/hurricane,9403,846.27,0.198
1,Coast Range,2024,Douglas-fir engraver,8288,745.92,0.174
1,Coast Range,2024,Cytospora canker of fir,4008,360.72,0.084
1,Coast Range,2024,flatheaded fir borer,3604,324.36,0.076
1,Coast Range,2024,needlecast,2206,198.54,0.046
1,Coast Range,2024,unknown defoliator,1321,118.89,0.028
1,Coast Range,2024,Port-Orford-cedar root disease,1243,111.87,0.026
1,Coast Range,2024,oak pit scale A. minus,1092,98.28,0.023
1,Coast Range,2024,spruce aphid,701,63.09,0.015
1,Coast Range,2024,drought,643,57.87,0.014
1,Coast Range,2024,mountain pine beetle,226,20.34,0.005
1,Coast Range,2024,unknown root disease or decay,66,5.94,0.001
1,Coast Range,2024,fire,63,5.67,0.001
1,Coast Range,2024,flooding-high water,57,5.13,0.001
1,Coast Range,2024,winter injury,11,0.99,0.0
1,Coast Range,2025,root disease or bears,154598,13913.82,57.82
1,Coast Range,2025,unknown,27768,2499.12,10.385
1,Coast Range,2025,Douglas-fir beetle,23230,2090.7,8.688
1,Coast Range,2025,fir engraver,18174,1635.66,6.797
1,Coast Range,2025,balsam woolly adelgid,15157,1364.13,5.669
1,Coast Range,2025,Cytospora canker of fir,13705,1233.45,5.126
1,Coast Range,2025,unknown defoliator,3953,355.77,1.478
1,Coast Range,2025,flatheaded fir borer,3919,352.71,1.466
1,Coast Range,2025,Douglas-fir engraver,3487,313.83,1.304
1,Coast Range,2025,sawflies,2386,214.74,0.892
1,Coast Range,2025,spruce aphid,2209,198.81,0.826
1,Coast Range,2025,gorse,1732,155.88,0.648
1,Coast Range,2025,unknown root disease or decay,441,39.69,0.165
1,Coast Range,2025,wind-tornado/hurricane,327,29.43,0.122
1,Coast Range,2025,drought,174,15.66,0.065
1,Coast Range,2025,mountain pine beetle,165,14.85,0.062
1,Coast Range,2025,Port-Orford-cedar root disease,107,9.63,0.04
1,Coast Range,2025,fire,107,9.63,0.04
1,Coast Range,2025,winter injury,21,1.89,0.008
1,Coast Range,2025,flooding-high water,15,1.35,0.006
4,Cascades,1997,mountain pine beetle,199837,17985.33,62.787
4,Cascades,1997,larch needle cast,33881,3049.29,10.645
4,Cascades,1997,bears,28867,2598.03,9.07
4,Cascades,1997,western spruce budworm,15145,1363.05,4.758
4,Cascades,1997,balsam woolly adelgid,14521,1306.89,4.562
4,Cascades,1997,fir engraver,13095,1178.55,4.114
4,Cascades,1997,white pine blister rust,5747,517.23,1.806
4,Cascades,1997,western balsam bark beetle,2265,203.85,0.712
4,Cascades,1997,Douglas-fir beetle,2261,203.49,0.71
4,Cascades,1997,flooding-high water,2252,202.68,0.708
4,Cascades,1997,root diseases/decay,2231,200.79,0.701
4,Cascades,1997,mud-land slide,594,53.46,0.187
4,Cascades,1997,winter injury,425,38.25,0.134
4,Cascades,1997,western pine beetle,386,34.74,0.121
4,Cascades,1997,spruce beetle,348,31.32,0.109
4,Cascades,1997,sawflies,164,14.76,0.052
4,Cascades,1997,Douglas-fir engraver,15,1.35,0.005
4,Cascades,1997,flatheaded borer,11,0.99,0.003
4,Cascades,1998,western spruce budworm,178359,16052.31,47.104
4,Cascades,1998,mountain pine beetle,64022,5761.98,16.908
4,Cascades,1998,needlecast,55638,5007.42,14.694
4,Cascades,1998,bears,30747,2767.23,8.12
4,Cascades,1998,Douglas-fir beetle,28164,2534.76,7.438
4,Cascades,1998,balsam woolly adelgid,6641,597.69,1.754
4,Cascades,1998,fir engraver,6583,592.47,1.739
4,Cascades,1998,snow-ice,2094,188.46,0.553
4,Cascades,1998,larch casebearer,1586,142.74,0.419
4,Cascades,1998,silver fir beetle,1380,124.2,0.364
4,Cascades,1998,root diseases/decay,1208,108.72,0.319
4,Cascades,1998,western pine beetle,1011,90.99,0.267
4,Cascades,1998,white pine blister rust,892,80.28,0.236
4,Cascades,1998,frost,875,78.75,0.231
4,Cascades,1998,wild fire,379,34.11,0.1
4,Cascades,1998,decline complex,343,30.87,0.091
4,Cascades,1998,western balsam bark beetle,279,25.11,0.074
4,Cascades,1998,spruce beetle,181,16.29,0.048
4,Cascades,1998,hemlock sawfly,132,11.88,0.035
4,Cascades,1998,Pacific madrone decline,48,4.32,0.013
4,Cascades,1998,western tent caterpillar,25,2.25,0.007
4,Cascades,1998,Douglas-fir engraver,6,0.54,0.002
4,Cascades,1999,Douglas-fir beetle,157008,14130.72,39.72
4,Cascades,1999,mountain pine beetle,91920,8272.8,23.254
4,Cascades,1999,western spruce budworm,39091,3518.19,9.889
4,Cascades,1999,larch casebearer,28232,2540.88,7.142
4,Cascades,1999,bears,23639,2127.51,5.98
4,Cascades,1999,fir engraver,20001,1800.09,5.06
4,Cascades,1999,western balsam bark beetle,13287,1195.83,3.361
4,Cascades,1999,balsam woolly adelgid,8348,751.32,2.112
4,Cascades,1999,wild fire,4151,373.59,1.05
4,Cascades,1999,needleminers,3160,284.4,0.799
4,Cascades,1999,needlecast,2389,215.01,0.604
4,Cascades,1999,white pine blister rust,2088,187.92,0.528
4,Cascades,1999,Cytospora canker of fir,1016,91.44,0.257
4,Cascades,1999,frost,616,55.44,0.156
4,Cascades,1999,mud-land slide,474,42.66,0.12
4,Cascades,1999,decline complex,304,27.36,0.077
4,Cascades,1999,root diseases/decay,301,27.09,0.076
4,Cascades,1999,Douglas-fir engraver,293,26.37,0.074
4,Cascades,1999,spruce beetle,253,22.77,0.064
4,Cascades,1999,wind-tornado/hurricane,139,12.51,0.035
4,Cascades,1999,silver fir beetle,111,9.99,0.028
4,Cascades,1999,western pine beetle,82,7.38,0.021
4,Cascades,2000,western spruce budworm,383150,34483.5,56.812
4,Cascades,2000,Douglas-fir beetle,130205,11718.45,19.306
4,Cascades,2000,bears,66122,5950.98,9.804
4,Cascades,2000,mountain pine beetle,35059,3155.31,5.198
4,Cascades,2000,larch casebearer,24842,2235.78,3.683
4,Cascades,2000,balsam woolly adelgid,14327,1289.43,2.124
4,Cascades,2000,needlecast,5790,521.1,0.859
4,Cascades,2000,Gelechiid moths/needleminers,4388,394.92,0.651
4,Cascades,2000,fir engraver,2691,242.19,0.399
4,Cascades,2000,Cytospora canker of fir,2432,218.88,0.361
4,Cascades,2000,western balsam bark beetle,1254,112.86,0.186
4,Cascades,2000,foliage discoloration,1092,98.28,0.162
4,Cascades,2000,wild fire,1008,90.72,0.149
4,Cascades,2000,silver fir beetle,994,89.46,0.147
4,Cascades,2000,root diseases/decay,913,82.17,0.135
4,Cascades,2000,mortality,612,55.08,0.091
4,Cascades,2000,pine needle sheathminer,433,38.97,0.064
4,Cascades,2000,maple decline,404,36.36,0.06
4,Cascades,2000,frost,403,36.27,0.06
4,Cascades,2000,mud-land slide,215,19.35,0.032
4,Cascades,2000,wind-tornado/hurricane,176,15.84,0.026
4,Cascades,2000,spruce beetle,159,14.31,0.024
4,Cascades,2000,Douglas-fir budmoth,109,9.81,0.016
4,Cascades,2000,western pine beetle,89,8.01,0.013
4,Cascades,2000,white pine blister rust,25,2.25,0.004
4,Cascades,2001,western spruce budworm,321707,28953.63,48.25
4,Cascades,2001,bears,94760,8528.4,14.212
4,Cascades,2001,mountain pine beetle,77348,6961.32,11.601
4,Cascades,2001,Douglas-fir beetle,67426,6068.34,10.113
4,Cascades,2001,balsam woolly adelgid,60382,5434.38,9.056
4,Cascades,2001,fir engraver,18851,1696.59,2.827
4,Cascades,2001,western balsam bark beetle,16242,1461.78,2.436
4,Cascades,2001,foliage discoloration,11345,1021.05,1.702
4,Cascades,2001,larch casebearer,10483,943.47,1.572
4,Cascades,2001,needlecast,9303,837.27,1.395
4,Cascades,2001,Cytospora canker of fir,8982,808.38,1.347
4,Cascades,2001,sawflies,8364,752.76,1.254
4,Cascades,2001,white pine blister rust,7612,685.08,1.142
4,Cascades,2001,wild fire,5215,469.35,0.782
4,Cascades,2001,maple decline,2066,185.94,0.31
4,Cascades,2001,root diseases/decay,1502,135.18,0.225
4,Cascades,2001,pine engraver,1377,123.93,0.207
4,Cascades,2001,western pine beetle,546,49.14,0.082
4,Cascades,2001,decline complex,422,37.98,0.063
4,Cascades,2001,mortality,249,22.41,0.037
4,Cascades,2001,flatheaded borer,108,9.72,0.016
4,Cascades,2001,spruce beetle,104,9.36,0.016
4,Cascades,2001,frost,90,8.1,0.013
4,Cascades,2001,snow-ice,88,7.92,0.013
4,Cascades,2001,silver fir beetle,81,7.29,0.012
4,Cascades,2001,Pacific madrone decline,9,0.81,0.001
4,Cascades,2001,wind-tornado/hurricane,9,0.81,0.001
4,Cascades,2002,mountain pine beetle,276665,24899.85,30.675
4,Cascades,2002,bears,243037,21873.33,26.947
4,Cascades,2002,western spruce budworm,141184,12706.56,15.654
4,Cascades,2002,balsam woolly adelgid,70779,6370.11,7.848
4,Cascades,2002,Douglas-fir beetle,61272,5514.48,6.794
4,Cascades,2002,fir engraver,45795,4121.55,5.078
4,Cascades,2002,needlecast,25401,2286.09,2.816
4,Cascades,2002,white pine blister rust,22682,2041.38,2.515
4,Cascades,2002,western balsam bark beetle,14525,1307.25,1.61
4,Cascades,2002,Lophodermium needle cast of pines,8363,752.67,0.927
4,Cascades,2002,needleminers,6279,565.11,0.696
4,Cascades,2002,frost,4476,402.84,0.496
4,Cascades,2002,western pine beetle,4164,374.76,0.462
4,Cascades,2002,pine engraver,3515,316.35,0.39
4,Cascades,2002,flatheaded borer,1686,151.74,0.187
4,Cascades,2002,root diseases/decay,1537,138.33,0.17
4,Cascades,2002,wild fire,1483,133.47,0.164
4,Cascades,2002,Lophodermella needle cast of pines,1351,121.59,0.15
4,Cascades,2002,larch casebearer,1079,97.11,0.12
4,Cascades,2002,spruce beetle,798,71.82,0.088
4,Cascades,2002,false hemlock looper,551,49.59,0.061
4,Cascades,2002,foliage discoloration,404,36.36,0.045
4,Cascades,2002,mud-land slide,254,22.86,0.028
4,Cascades,2002,silver fir beetle,165,14.85,0.018
4,Cascades,2002,Swiss needle cast,114,10.26,0.013
4,Cascades,2002,mortality,113,10.17,0.013
4,Cascades,2002,western tent caterpillar,101,9.09,0.011
4,Cascades,2002,wind-tornado/hurricane,25,2.25,0.003
4,Cascades,2003,bears,611058,54995.22,36.563
4,Cascades,2003,mountain pine beetle,243150,21883.5,14.549
4,Cascades,2003,balsam woolly adelgid,241360,21722.4,14.442
4,Cascades,2003,western spruce budworm,230868,20778.12,13.814
4,Cascades,2003,fir engraver,216118,19450.62,12.932
4,Cascades,2003,wild fire,57243,5151.87,3.425
4,Cascades,2003,Douglas-fir beetle,39799,3581.91,2.381
4,Cascades,2003,hemlock decline,19322,1738.98,1.156
4,Cascades,2003,western balsam bark beetle,11971,1077.39,0.716
4,Cascades,2003,white pine blister rust,11207,1008.63,0.671
4,Cascades,2003,needleminers,9080,817.2,0.543
4,Cascades,2003,larch casebearer,8667,780.03,0.519
4,Cascades,2003,western tent caterpillar,6588,592.92,0.394
4,Cascades,2003,foliage discoloration,4893,440.37,0.293
4,Cascades,2003,Cytospora canker of fir,4016,361.44,0.24
4,Cascades,2003,western pine beetle,3089,278.01,0.185
4,Cascades,2003,pine engraver,2725,245.25,0.163
4,Cascades,2003,needlecast,2416,217.44,0.145
4,Cascades,2003,frost,1876,168.84,0.112
4,Cascades,2003,mortality,1419,127.71,0.085
4,Cascades,2003,flatheaded borer,1159,104.31,0.069
4,Cascades,2003,Douglas-fir engraver,469,42.21,0.028
4,Cascades,2003,wind-tornado/hurricane,426,38.34,0.025
4,Cascades,2003,satin moth,252,22.68,0.015
4,Cascades,2003,root diseases/decay,113,10.17,0.007
4,Cascades,2004,mountain pine beetle,367663,33089.67,27.517
4,Cascades,2004,fir engraver,332675,29940.75,24.898
4,Cascades,2004,bears,289421,26047.89,21.661
4,Cascades,2004,western spruce budworm,198004,17820.36,14.819
4,Cascades,2004,balsam woolly adelgid,93509,8415.81,6.998
4,Cascades,2004,western balsam bark beetle,58405,5256.45,4.371
4,Cascades,2004,Douglas-fir beetle,24220,2179.8,1.813
4,Cascades,2004,silver fir beetle,22597,2033.73,1.691
4,Cascades,2004,Cytospora canker of fir,14543,1308.87,1.088
4,Cascades,2004,western pine beetle,8741,786.69,0.654
4,Cascades,2004,larch casebearer,7085,637.65,0.53
4,Cascades,2004,needlecast,2940,264.6,0.22
4,Cascades,2004,Lophodermium needle cast of pines,2340,210.6,0.175
4,Cascades,2004,flatheaded borer,1732,155.88,0.13
4,Cascades,2004,wild fire,1325,119.25,0.099
4,Cascades,2004,spruce beetle,983,88.47,0.074
4,Cascades,2004,white pine blister rust,669,60.21,0.05
4,Cascades,2004,root diseases/decay,448,40.32,0.034
4,Cascades,2004,maple decline,447,40.23,0.033
4,Cascades,2004,foliage discoloration,415,37.35,0.031
4,Cascades,2004,pine engraver,378,34.02,0.028
4,Cascades,2004,frost,269,24.21,0.02
4,Cascades,2004,decline complex,176,15.84,0.013
4,Cascades,2004,Douglas-fir engraver,170,15.3,0.013
4,Cascades,2004,western tent caterpillar,83,7.47,0.006
4,Cascades,2004,wind-tornado/hurricane,40,3.6,0.003
4,Cascades,2005,mountain pine beetle,572328,51509.52,36.846
4,Cascades,2005,bears,391532,35237.88,25.206
4,Cascades,2005,fir engraver,238139,21432.51,15.331
4,Cascades,2005,western spruce budworm,194561,17510.49,12.526
4,Cascades,2005,balsam woolly adelgid,114133,10271.97,7.348
4,Cascades,2005,Douglas-fir beetle,31107,2799.63,2.003
4,Cascades,2005,needlecast,15321,1378.89,0.986
