subregion,subregion_name,year,native_class,pixel_count,area_ha
1,Coast Range,2020,Port-Orford-cedar root disease,1940,174.6
1,Coast Range,2020,balsam woolly adelgid,2018,181.62
1,Coast Range,2020,bears,8678,781.02
1,Coast Range,2020,drought,21,1.89
1,Coast Range,2020,fir engraver,1542,138.78
1,Coast Range,2020,flatheaded fir borer,655,58.95
1,Coast Range,2020,flooding-high water,4,0.36
1,Coast Range,2020,silver fir beetle,77,6.93
1,Coast Range,2020,unknown,38281,3445.29
1,Coast Range,2020,unknown defoliator,68,6.12
1,Coast Range,2021,Douglas-fir beetle,45983,4138.47
1,Coast Range,2021,Douglas-fir engraver,5590,503.1
1,Coast Range,2021,balsam woolly adelgid,4232,380.88
1,Coast Range,2021,bears,255885,23029.65
1,Coast Range,2021,fir engraver,13182,1186.38
1,Coast Range,2021,hail,16,1.44
1,Coast Range,2021,heat,919314,82738.26
1,Coast Range,2021,larch needle cast,28,2.52
1,Coast Range,2021,mountain pine beetle,696,62.64
1,Coast Range,2021,needlecast,2269,204.21
1,Coast Range,2021,spruce aphid,1172,105.48
1,Coast Range,2021,unknown,152962,13766.58
1,Coast Range,2021,unknown defoliator,703,63.27
1,Coast Range,2021,unknown root disease or decay,4041,363.69
1,Coast Range,2021,wind-tornado/hurricane,111,9.99
1,Coast Range,2022,Cytospora canker of fir,31169,2805.21
1,Coast Range,2022,Douglas-fir beetle,36312,3268.08
1,Coast Range,2022,Douglas-fir engraver,13220,1189.8
1,Coast Range,2022,Port-Orford-cedar root disease,4644,417.96
1,Coast Range,2022,Swiss needle cast,3473872,312648.48
1,Coast Range,2022,balsam woolly adelgid,37426,3368.34
1,Coast Range,2022,bears,189885,17089.65
1,Coast Range,2022,fir engraver,34236,3081.24
1,Coast Range,2022,fire,206,18.54
1,Coast Range,2022,flatheaded fir borer,6755,607.95
1,Coast Range,2022,flooding-high water,89,8.01
1,Coast Range,2022,gorse,150,13.5
1,Coast Range,2022,mountain pine beetle,1886,169.74
1,Coast Range,2022,unknown,163042,14673.78
1,Coast Range,2022,unknown defoliator,6323,569.07
1,Coast Range,2022,unknown root disease or decay,145,13.05
1,Coast Range,2022,western pine beetle,6212,559.08
1,Coast Range,2023,Cytospora canker of fir,430,38.7
1,Coast Range,2023,Douglas-fir beetle,52790,4751.1
1,Coast Range,2023,Douglas-fir engraver,5220,469.8
1,Coast Range,2023,Port-Orford-cedar root disease,1382,124.38
1,Coast Range,2023,alder flea beetle,28,2.52
1,Coast Range,2023,balsam woolly adelgid,3005,270.45
1,Coast Range,2023,bears,340980,30688.2
1,Coast Range,2023,drought,680,61.2
1,Coast Range,2023,fir engraver,25633,2306.97
1,Coast Range,2023,fire,734,66.06
1,Coast Range,2023,flatheaded fir borer,405,36.45
1,Coast Range,2023,flooding-high water,421,37.89
1,Coast Range,2023,mountain pine beetle,34,3.06
1,Coast Range,2023,needlecast,366,32.94
1,Coast Range,2023,spruce aphid,343,30.87
1,Coast Range,2023,unknown,63871,5748.39
1,Coast Range,2023,unknown defoliator,3762,338.58
1,Coast Range,2023,unknown root disease or decay,5050,454.5
1,Coast Range,2023,western balsam bark beetle,331,29.79
1,Coast Range,2023,wind-tornado/hurricane,594,53.46
1,Coast Range,2024,Cytospora canker of fir,4008,360.72
1,Coast Range,2024,Douglas-fir beetle,18150,1633.5
1,Coast Range,2024,Douglas-fir engraver,8288,745.92
1,Coast Range,2024,Port-Orford-cedar root disease,1243,111.87
1,Coast Range,2024,Swiss needle cast,4476180,402856.2
1,Coast Range,2024,balsam woolly adelgid,11405,1026.45
1,Coast Range,2024,drought,643,57.87
1,Coast Range,2024,fir engraver,21084,1897.56
1,Coast Range,2024,fire,63,5.67
1,Coast Range,2024,flatheaded fir borer,3604,324.36
1,Coast Range,2024,flooding-high water,57,5.13
1,Coast Range,2024,mountain pine beetle,226,20.34
1,Coast Range,2024,needlecast,2206,198.54
1,Coast Range,2024,oak pit scale A. minus,1092,98.28
1,Coast Range,2024,root disease or bears,113434,10209.06
1,Coast Range,2024,spruce aphid,701,63.09
1,Coast Range,2024,unknown,95002,8550.18
1,Coast Range,2024,unknown defoliator,1321,118.89
1,Coast Range,2024,unknown root disease or decay,66,5.94
1,Coast Range,2024,wind-tornado/hurricane,9403,846.27
1,Coast Range,2024,winter injury,11,0.99
1,Coast Range,2025,Cytospora canker of fir,13705,1233.45
1,Coast Range,2025,Douglas-fir beetle,23230,2090.7
1,Coast Range,2025,Douglas-fir engraver,3487,313.83
1,Coast Range,2025,Port-Orford-cedar root disease,107,9.63
1,Coast Range,2025,balsam woolly adelgid,15157,1364.13
1,Coast Range,2025,drought,174,15.66
1,Coast Range,2025,fir engraver,18174,1635.66
1,Coast Range,2025,fire,107,9.63
1,Coast Range,2025,flatheaded fir borer,3919,352.71
1,Coast Range,2025,flooding-high water,15,1.35
1,Coast Range,2025,gorse,1732,155.88
1,Coast Range,2025,mountain pine beetle,165,14.85
1,Coast Range,2025,root disease or bears,154598,13913.82
1,Coast Range,2025,sawflies,2386,214.74
1,Coast Range,2025,spruce aphid,2209,198.81
1,Coast Range,2025,unknown,27768,2499.12
1,Coast Range,2025,unknown defoliator,3953,355.77
1,Coast Range,2025,unknown root disease or decay,441,39.69
1,Coast Range,2025,wind-tornado/hurricane,327,29.43
1,Coast Range,2025,winter injury,21,1.89
11,Blue Mountains,1997,Douglas-fir beetle,10404,936.36
11,Blue Mountains,1997,balsam woolly adelgid,727,65.43
11,Blue Mountains,1997,fir engraver,47257,4253.13
11,Blue Mountains,1997,fire,25,2.25
11,Blue Mountains,1997,flooding-high water,186,16.74
11,Blue Mountains,1997,larch casebearer,748,67.32
11,Blue Mountains,1997,larch needle cast,20915,1882.35
11,Blue Mountains,1997,mountain pine beetle,47774,4299.66
11,Blue Mountains,1997,pine engraver,5350,481.5
11,Blue Mountains,1997,sawflies,112,10.08
11,Blue Mountains,1997,spruce beetle,1991,179.19
11,Blue Mountains,1997,western balsam bark beetle,88,7.92
11,Blue Mountains,1997,western pine beetle,3752,337.68
11,Blue Mountains,1998,Douglas-fir beetle,60185,5416.65
11,Blue Mountains,1998,Douglas-fir engraver,7,0.63
11,Blue Mountains,1998,Gelechiid moths/needleminers,111221,10009.89
11,Blue Mountains,1998,balsam woolly adelgid,611,54.99
11,Blue Mountains,1998,black pineleaf scale,12965,1166.85
11,Blue Mountains,1998,fir engraver,20579,1852.11
11,Blue Mountains,1998,frost,40,3.6
11,Blue Mountains,1998,larch casebearer,9616,865.44
11,Blue Mountains,1998,mountain pine beetle,79730,7175.7
11,Blue Mountains,1998,needlecast,79069,7116.21
11,Blue Mountains,1998,pine engraver,5290,476.1
11,Blue Mountains,1998,spruce beetle,5073,456.57
11,Blue Mountains,1998,western pine beetle,9607,864.63
11,Blue Mountains,1998,wild fire,169,15.21
11,Blue Mountains,1999,Cytospora canker of fir,441,39.69
11,Blue Mountains,1999,Douglas-fir beetle,99873,8988.57
11,Blue Mountains,1999,Douglas-fir engraver,87,7.83
11,Blue Mountains,1999,Douglas-fir tussock moth,94319,8488.71
11,Blue Mountains,1999,Gelechiid moths/needleminers,8827,794.43
11,Blue Mountains,1999,balsam woolly adelgid,19093,1718.37
11,Blue Mountains,1999,fir engraver,45722,4114.98
11,Blue Mountains,1999,frost,46,4.14
11,Blue Mountains,1999,larch casebearer,37805,3402.45
11,Blue Mountains,1999,loopers,610,54.9
11,Blue Mountains,1999,mountain pine beetle,55690,5012.1
11,Blue Mountains,1999,needlecast,2143,192.87
11,Blue Mountains,1999,pine engraver,4243,381.87
11,Blue Mountains,1999,spruce aphid,585,52.65
11,Blue Mountains,1999,spruce beetle,5546,499.14
11,Blue Mountains,1999,western pine beetle,11685,1051.65
11,Blue Mountains,1999,wild fire,1023,92.07
11,Blue Mountains,2000,Douglas-fir beetle,135821,12223.89
11,Blue Mountains,2000,Douglas-fir tussock moth,984017,88561.53
11,Blue Mountains,2000,Gelechiid moths/needleminers,213,19.17
11,Blue Mountains,2000,balsam woolly adelgid,4012,361.08
11,Blue Mountains,2000,fir engraver,12859,1157.31
11,Blue Mountains,2000,foliage discoloration,4859,437.31
11,Blue Mountains,2000,larch casebearer,130,11.7
11,Blue Mountains,2000,mountain pine beetle,20698,1862.82
11,Blue Mountains,2000,needlecast,288,25.92
11,Blue Mountains,2000,pine engraver,54,4.86
11,Blue Mountains,2000,satin moth,265,23.85
11,Blue Mountains,2000,spruce beetle,6336,570.24
11,Blue Mountains,2000,western balsam bark beetle,3115,280.35
11,Blue Mountains,2000,western pine beetle,8820,793.8
11,Blue Mountains,2000,western spruce budworm,3959,356.31
11,Blue Mountains,2000,white pine blister rust,1946,175.14
11,Blue Mountains,2000,wild fire,68874,6198.66
11,Blue Mountains,2000,wind-tornado/hurricane,132,11.88
11,Blue Mountains,2001,Douglas-fir beetle,69801,6282.09
11,Blue Mountains,2001,Douglas-fir tussock moth,231070,20796.3
11,Blue Mountains,2001,Gelechiid moths/needleminers,2190,197.1
11,Blue Mountains,2001,balsam woolly adelgid,84431,7598.79
11,Blue Mountains,2001,bears,35,3.15
11,Blue Mountains,2001,fir engraver,21816,1963.44
11,Blue Mountains,2001,foliage discoloration,2399,215.91
11,Blue Mountains,2001,larch casebearer,6175,555.75
11,Blue Mountains,2001,mountain pine beetle,84782,7630.38
11,Blue Mountains,2001,needlecast,12578,1132.02
11,Blue Mountains,2001,pine engraver,469,42.21
11,Blue Mountains,2001,pine needle sheathminer,658,59.22
11,Blue Mountains,2001,satin moth,43,3.87
11,Blue Mountains,2001,spruce beetle,2663,239.67
11,Blue Mountains,2001,western balsam bark beetle,38030,3422.7
11,Blue Mountains,2001,western pine beetle,10400,936.0
11,Blue Mountains,2001,white pine blister rust,28018,2521.62
11,Blue Mountains,2002,Douglas-fir beetle,174795,15731.55
11,Blue Mountains,2002,Douglas-fir tussock moth,74272,6684.48
11,Blue Mountains,2002,balsam woolly adelgid,173202,15588.18
11,Blue Mountains,2002,fir engraver,276671,24900.39
11,Blue Mountains,2002,foliage discoloration,1055,94.95
11,Blue Mountains,2002,larch casebearer,28,2.52
11,Blue Mountains,2002,mountain pine beetle,154228,13880.52
11,Blue Mountains,2002,needlecast,1166,104.94
11,Blue Mountains,2002,pine engraver,3374,303.66
11,Blue Mountains,2002,satin moth,221,19.89
11,Blue Mountains,2002,spruce beetle,584,52.56
11,Blue Mountains,2002,western balsam bark beetle,950,85.5
11,Blue Mountains,2002,western pine beetle,11131,1001.79
11,Blue Mountains,2002,western spruce budworm,8526,767.34
11,Blue Mountains,2002,white pine blister rust,5899,530.91
11,Blue Mountains,2002,wild fire,122303,11007.27
11,Blue Mountains,2002,wind-tornado/hurricane,862,77.58
11,Blue Mountains,2003,Douglas-fir beetle,36486,3283.74
11,Blue Mountains,2003,Douglas-fir engraver,562,50.58
11,Blue Mountains,2003,Douglas-fir tussock moth,3344,300.96
11,Blue Mountains,2003,balsam woolly adelgid,249223,22430.07
11,Blue Mountains,2003,black pineleaf scale,9,0.81
11,Blue Mountains,2003,fir engraver,1089085,98017.65
11,Blue Mountains,2003,foliage discoloration,2442,219.78
11,Blue Mountains,2003,larch casebearer,23450,2110.5
11,Blue Mountains,2003,mountain pine beetle,230112,20710.08
11,Blue Mountains,2003,mud-land slide,299,26.91
11,Blue Mountains,2003,needlecast,14461,1301.49
11,Blue Mountains,2003,pine engraver,7613,685.17
11,Blue Mountains,2003,satin moth,1425,128.25
11,Blue Mountains,2003,western balsam bark beetle,5812,523.08
11,Blue Mountains,2003,western pine beetle,11401,1026.09
11,Blue Mountains,2003,western spruce budworm,17916,1612.44
11,Blue Mountains,2003,white pine blister rust,21823,1964.07
11,Blue Mountains,2004,Douglas-fir beetle,15948,1435.32
11,Blue Mountains,2004,balsam woolly adelgid,224991,20249.19
11,Blue Mountains,2004,fir engraver,1123390,101105.1
11,Blue Mountains,2004,foliage discoloration,7275,654.75
11,Blue Mountains,2004,larch casebearer,16186,1456.74
11,Blue Mountains,2004,mountain pine beetle,179266,16133.94
11,Blue Mountains,2004,pine engraver,10920,982.8
11,Blue Mountains,2004,satin moth,158,14.22
11,Blue Mountains,2004,spruce beetle,109,9.81
11,Blue Mountains,2004,western balsam bark beetle,7325,659.25
11,Blue Mountains,2004,western pine beetle,262611,23634.99
11,Blue Mountains,2004,western spruce budworm,29241,2631.69
11,Blue Mountains,2004,white pine blister rust,109,9.81
11,Blue Mountains,2004,wild fire,28063,2525.67
11,Blue Mountains,2005,Douglas-fir beetle,23899,2150.91
11,Blue Mountains,2005,balsam woolly adelgid,281288,25315.92
11,Blue Mountains,2005,fir engraver,428441,38559.69
11,Blue Mountains,2005,larch casebearer,7754,697.86
11,Blue Mountains,2005,mountain pine beetle,131807,11862.63
11,Blue Mountains,2005,needlecast,2775,249.75
11,Blue Mountains,2005,pine engraver,1514,136.26
11,Blue Mountains,2005,satin moth,675,60.75
11,Blue Mountains,2005,spruce beetle,891,80.19
11,Blue Mountains,2005,western balsam bark beetle,12518,1126.62
11,Blue Mountains,2005,western pine beetle,91964,8276.76
11,Blue Mountains,2005,western spruce budworm,1137,102.33
11,Blue Mountains,2006,Douglas-fir beetle,16268,1464.12
11,Blue Mountains,2006,Douglas-fir engraver,21,1.89
11,Blue Mountains,2006,balsam woolly adelgid,178706,16083.54
11,Blue Mountains,2006,bears,158,14.22
11,Blue Mountains,2006,fir engraver,197728,17795.52
11,Blue Mountains,2006,fire,788,70.92
11,Blue Mountains,2006,foliage discoloration,321,28.89
11,Blue Mountains,2006,mountain pine beetle,121519,10936.71
11,Blue Mountains,2006,needlecast,507,45.63
11,Blue Mountains,2006,pine engraver,2931,263.79
11,Blue Mountains,2006,satin moth,64,5.76
11,Blue Mountains,2006,spruce beetle,1185,106.65
11,Blue Mountains,2006,western balsam bark beetle,16178,1456.02
11,Blue Mountains,2006,western pine beetle,63233,5690.97
11,Blue Mountains,2006,western spruce budworm,173269,15594.21
11,Blue Mountains,2006,white pine blister rust,2671,240.39
11,Blue Mountains,2007,Douglas-fir beetle,155444,13989.96
11,Blue Mountains,2007,Lophodermium needle cast of pines,81,7.29
11,Blue Mountains,2007,balsam woolly adelgid,492642,44337.78
11,Blue Mountains,2007,fir engraver,148872,13398.48
11,Blue Mountains,2007,fire,6194,557.46
11,Blue Mountains,2007,foliage discoloration,1863,167.67
11,Blue Mountains,2007,hail,468,42.12
11,Blue Mountains,2007,larch casebearer,364492,32804.28
11,Blue Mountains,2007,mountain pine beetle,176542,15888.78
11,Blue Mountains,2007,needlecast,4019,361.71
11,Blue Mountains,2007,pine engraver,1033,92.97
11,Blue Mountains,2007,satin moth,95,8.55
11,Blue Mountains,2007,snow-ice,8463,761.67
11,Blue Mountains,2007,spruce beetle,1153,103.77
11,Blue Mountains,2007,western balsam bark beetle,10,0.9
11,Blue Mountains,2007,western pine beetle,22340,2010.6
11,Blue Mountains,2007,western spruce budworm,441390,39725.1
11,Blue Mountains,2007,white pine blister rust,1555,139.95
11,Blue Mountains,2008,Douglas-fir beetle,207332,18659.88
11,Blue Mountains,2008,Douglas-fir tussock moth,501,45.09
11,Blue Mountains,2008,Lophodermium needle cast of pines,111,9.99
11,Blue Mountains,2008,balsam woolly adelgid,391335,35220.15
11,Blue Mountains,2008,black pineleaf scale,247,22.23
11,Blue Mountains,2008,fir engraver,226687,20401.83
11,Blue Mountains,2008,fire,7751,697.59
11,Blue Mountains,2008,frost,39,3.51
11,Blue Mountains,2008,larch casebearer,179954,16195.86
11,Blue Mountains,2008,mountain pine beetle,186921,16822.89
11,Blue Mountains,2008,needlecast,3914,352.26
11,Blue Mountains,2008,pine engraver,542,48.78
11,Blue Mountains,2008,root diseases/decay,9,0.81
11,Blue Mountains,2008,satin moth,3893,350.37
11,Blue Mountains,2008,spruce beetle,39,3.51
11,Blue Mountains,2008,western pine beetle,41529,3737.61
11,Blue Mountains,2008,western spruce budworm,45120,4060.8
11,Blue Mountains,2008,wind-tornado/hurricane,11,0.99
11,Blue Mountains,2009,Douglas-fir beetle,127567,11481.03
11,Blue Mountains,2009,Douglas-fir engraver,9,0.81
11,Blue Mountains,2009,Lophodermium needle cast of pines,797,71.73
11,Blue Mountains,2009,balsam woolly adelgid,468540,42168.6
11,Blue Mountains,2009,bears,10,0.9
11,Blue Mountains,2009,fir engraver,172851,15556.59
11,Blue Mountains,2009,fire,91975,8277.75
11,Blue Mountains,2009,foliage discoloration,151,13.59
11,Blue Mountains,2009,larch casebearer,44405,3996.45
11,Blue Mountains,2009,larch needle cast,3883,349.47
11,Blue Mountains,2009,mountain pine beetle,267130,24041.7
11,Blue Mountains,2009,needlecast,186,16.74
11,Blue Mountains,2009,pine butterfly,17975,1617.75
11,Blue Mountains,2009,pine engraver,292,26.28
11,Blue Mountains,2009,ponderosa pine sawfly,555,49.95
11,Blue Mountains,2009,satin moth,5264,473.76
11,Blue Mountains,2009,spruce beetle,9,0.81
11,Blue Mountains,2009,western pine beetle,48100,4329.0
11,Blue Mountains,2009,western spruce budworm,183493,16514.37
11,Blue Mountains,2010,Douglas-fir beetle,40311,3627.99
11,Blue Mountains,2010,balsam woolly adelgid,399380,35944.2
11,Blue Mountains,2010,fir engraver,85264,7673.76
11,Blue Mountains,2010,fire,4745,427.05
11,Blue Mountains,2010,flooding-high water,134,12.06
11,Blue Mountains,2010,larch casebearer,3385,304.65
11,Blue Mountains,2010,mountain pine beetle,328554,29569.86
11,Blue Mountains,2010,needlecast,12470,1122.3
11,Blue Mountains,2010,pine butterfly,107980,9718.2
11,Blue Mountains,2010,pine engraver,322,28.98
11,Blue Mountains,2010,root diseases/decay,438,39.42
11,Blue Mountains,2010,satin moth,2623,236.07
11,Blue Mountains,2010,spruce beetle,2455,220.95
11,Blue Mountains,2010,western pine beetle,250760,22568.4
11,Blue Mountains,2010,western spruce budworm,486273,43764.57
11,Blue Mountains,2010,western tent caterpillar,9,0.81
11,Blue Mountains,2010,white pine blister rust,1530,137.7
11,Blue Mountains,2010,wind-tornado/hurricane,9,0.81
11,Blue Mountains,2011,Douglas-fir beetle,16057,1445.13
11,Blue Mountains,2011,Douglas-fir tussock moth,40368,3633.12
11,Blue Mountains,2011,Lophodermium needle cast of pines,297,26.73
11,Blue Mountains,2011,balsam woolly adelgid,141247,12712.23
11,Blue Mountains,2011,bears,10,0.9
11,Blue Mountains,2011,decline complex,3299,296.91
11,Blue Mountains,2011,fir engraver,20832,1874.88
11,Blue Mountains,2011,fire,49296,4436.64
11,Blue Mountains,2011,flooding-high water,10,0.9
11,Blue Mountains,2011,larch casebearer,13705,1233.45
11,Blue Mountains,2011,larch needle cast,9804,882.36
11,Blue Mountains,2011,mountain pine beetle,240068,21606.12
11,Blue Mountains,2011,needlecast,613,55.17
11,Blue Mountains,2011,pine butterfly,1122112,100990.08
11,Blue Mountains,2011,pine engraver,72,6.48
11,Blue Mountains,2011,ponderosa pine sawfly,51286,4615.74
11,Blue Mountains,2011,spruce beetle,44,3.96
11,Blue Mountains,2011,western pine beetle,94181,8476.29
11,Blue Mountains,2011,western spruce budworm,1151517,103636.53
11,Blue Mountains,2012,Cytospora canker of fir,2341,210.69
11,Blue Mountains,2012,Douglas-fir beetle,19253,1732.77
11,Blue Mountains,2012,Douglas-fir tussock moth,46630,4196.7
11,Blue Mountains,2012,Lophodermium needle cast of pines,455,40.95
11,Blue Mountains,2012,balsam woolly adelgid,172255,15502.95
11,Blue Mountains,2012,bears,182,16.38
11,Blue Mountains,2012,decline complex,3995,359.55
11,Blue Mountains,2012,fir engraver,6876,618.84
11,Blue Mountains,2012,fire,8699,782.91
11,Blue Mountains,2012,larch casebearer,3741,336.69
11,Blue Mountains,2012,larch needle cast,4622,415.98
11,Blue Mountains,2012,mountain pine beetle,160239,14421.51
11,Blue Mountains,2012,mud-land slide,106,9.54
11,Blue Mountains,2012,needlecast,917,82.53
11,Blue Mountains,2012,pine butterfly,409409,36846.81
11,Blue Mountains,2012,pine engraver,244,21.96
11,Blue Mountains,2012,satin moth,151,13.59
11,Blue Mountains,2012,spruce beetle,228,20.52
11,Blue Mountains,2012,western pine beetle,23373,2103.57
11,Blue Mountains,2012,western spruce budworm,355857,32027.13
