subregion,subregion_name,year,native_class,pixel_count,area_ha,spatial_prevalence_pct
190801,Porcupine River,2010,Defoliation,877460,78971.4,95.614
190801,Porcupine River,2010,Mortality,21243,1911.87,2.315
190801,Porcupine River,2010,Crown Dieback,19011,1710.99,2.072
190801,Porcupine River,2011,Defoliation,27139,2442.51,96.04
190801,Porcupine River,2011,Mortality,1119,100.71,3.96
190801,Porcupine River,2012,Defoliation,82672,7440.48,72.222
190801,Porcupine River,2012,Crown Dieback,21908,1971.72,19.139
190801,Porcupine River,2012,Mortality,11326,1019.34,9.894
190801,Porcupine River,2013,Defoliation,97581,8782.29,95.044
190801,Porcupine River,2013,Crown Dieback,4509,405.81,4.392
190801,Porcupine River,2013,Mortality,459,41.31,0.447
190801,Porcupine River,2013,Crown Discoloration,176,15.84,0.171
190801,Porcupine River,2014,Defoliation,161357,14522.13,92.116
190801,Porcupine River,2014,Crown Dieback,18182,1636.38,10.38
190801,Porcupine River,2014,Mortality,6846,616.14,3.908
190801,Porcupine River,2015,Defoliation,77545,6979.05,94.373
190801,Porcupine River,2015,Crown Dieback,2395,215.55,2.915
190801,Porcupine River,2015,Mortality,2230,200.7,2.714
190801,Porcupine River,2016,Defoliation > 75% of leaves defoliated,191453,17230.77,56.083
190801,Porcupine River,2016,Defoliation 50-75% of leaves defoliated,141682,12751.38,41.503
190801,Porcupine River,2016,Crown Dieback,3276,294.84,0.96
190801,Porcupine River,2016,Mortality,2125,191.25,0.622
190801,Porcupine River,2016,Main stem Broken or Uprooted,2073,186.57,0.607
190801,Porcupine River,2016,Topkill,1775,159.75,0.52
190801,Porcupine River,2017,Defoliation > 75% of leaves defoliated,21797,1961.73,92.643
190801,Porcupine River,2017,Defoliation 50-75% of leaves defoliated,1731,155.79,7.357
190801,Porcupine River,2018,Defoliation 50-75% of leaves defoliated,497,44.73,100.0
190801,Porcupine River,2019,Defoliation 50-75% of leaves defoliated,36652,3298.68,81.04
190801,Porcupine River,2019,Defoliation > 75% of leaves defoliated,8567,771.03,18.942
190801,Porcupine River,2019,Branch flagging,8,0.72,0.018
190801,Porcupine River,2024,Defoliation > 75% of leaves defoliated,31214,2809.26,47.405
190801,Porcupine River,2024,Defoliation 50-75% of leaves defoliated,30976,2787.84,47.044
190801,Porcupine River,2024,Mortality,2948,265.32,4.477
190801,Porcupine River,2024,Mortality - Previously Undocumented,707,63.63,1.074
190802,Chandalar-Christian River,1998,Defoliation,160865,14477.85,98.989
190802,Chandalar-Christian River,1998,Mortality,1195,107.55,0.735
190802,Chandalar-Christian River,1998,Crown Discoloration,448,40.32,0.276
190802,Chandalar-Christian River,1999,Defoliation,186570,16791.3,99.795
190802,Chandalar-Christian River,1999,Mortality,384,34.56,0.205
190802,Chandalar-Christian River,2000,Defoliation,187040,16833.6,100.0
190802,Chandalar-Christian River,2001,Defoliation,1955,175.95,85.934
190802,Chandalar-Christian River,2001,Mortality,320,28.8,14.066
190802,Chandalar-Christian River,2003,Mortality,1776,159.84,100.0
190802,Chandalar-Christian River,2005,Defoliation,328095,29528.55,99.895
190802,Chandalar-Christian River,2005,Mortality,346,31.14,0.105
190802,Chandalar-Christian River,2006,Defoliation,179855,16186.95,87.44
190802,Chandalar-Christian River,2006,Mortality,25821,2323.89,12.553
190802,Chandalar-Christian River,2006,Crown Discoloration,14,1.26,0.007
190802,Chandalar-Christian River,2007,Mortality,16667,1500.03,60.305
190802,Chandalar-Christian River,2007,Defoliation,10971,987.39,39.695
190802,Chandalar-Christian River,2008,Mortality,34417,3097.53,61.439
190802,Chandalar-Christian River,2008,Defoliation,21601,1944.09,38.561
190802,Chandalar-Christian River,2009,Defoliation,134651,12118.59,78.322
190802,Chandalar-Christian River,2009,Mortality,37269,3354.21,21.678
190802,Chandalar-Christian River,2010,Defoliation,362681,32641.29,92.897
190802,Chandalar-Christian River,2010,Mortality,22913,2062.17,5.869
190802,Chandalar-Christian River,2010,Crown Dieback,4819,433.71,1.234
190802,Chandalar-Christian River,2011,Defoliation,32635,2937.15,69.509
190802,Chandalar-Christian River,2011,Mortality,13141,1182.69,27.989
190802,Chandalar-Christian River,2011,Crown Dieback,1175,105.75,2.503
190802,Chandalar-Christian River,2013,Mortality,8600,774.0,42.173
190802,Chandalar-Christian River,2013,Defoliation,4337,390.33,21.268
190802,Chandalar-Christian River,2013,Crown Dieback,3968,357.12,19.459
190802,Chandalar-Christian River,2013,Crown Discoloration,3487,313.83,17.1
190802,Chandalar-Christian River,2014,Defoliation,51577,4641.93,98.371
190802,Chandalar-Christian River,2014,Crown Discoloration,771,69.39,1.471
190802,Chandalar-Christian River,2014,Mortality,83,7.47,0.158
190802,Chandalar-Christian River,2015,Defoliation,4858,437.22,87.327
190802,Chandalar-Christian River,2015,Mortality,457,41.13,8.215
190802,Chandalar-Christian River,2015,Crown Dieback,248,22.32,4.458
190802,Chandalar-Christian River,2016,Defoliation 50-75% of leaves defoliated,9350,841.5,66.115
190802,Chandalar-Christian River,2016,Defoliation > 75% of leaves defoliated,4588,412.92,32.442
190802,Chandalar-Christian River,2016,Crown Dieback,459,41.31,3.246
190802,Chandalar-Christian River,2017,Defoliation 50-75% of leaves defoliated,26675,2400.75,94.973
190802,Chandalar-Christian River,2017,Defoliation > 75% of leaves defoliated,1093,98.37,3.891
190802,Chandalar-Christian River,2017,Mortality,319,28.71,1.136
190802,Chandalar-Christian River,2018,Defoliation 50-75% of leaves defoliated,7959,716.31,87.519
190802,Chandalar-Christian River,2018,Defoliation > 75% of leaves defoliated,1084,97.56,11.92
190802,Chandalar-Christian River,2018,Branch flagging,55,4.95,0.605
190802,Chandalar-Christian River,2019,Defoliation > 75% of leaves defoliated,5926,533.34,71.004
190802,Chandalar-Christian River,2019,Defoliation 50-75% of leaves defoliated,2384,214.56,28.565
190802,Chandalar-Christian River,2019,Mortality,36,3.24,0.431
190802,Chandalar-Christian River,2024,Defoliation > 75% of leaves defoliated,30333,2729.97,87.67
190802,Chandalar-Christian River,2024,Defoliation 50-75% of leaves defoliated,3729,335.61,10.778
190802,Chandalar-Christian River,2024,Mortality,297,26.73,0.858
190802,Chandalar-Christian River,2024,Mortality - Previously Undocumented,240,21.6,0.694
190803,Tanana River,1997,Defoliation,437976,39417.84,97.386
190803,Tanana River,1997,Mortality,11714,1054.26,2.605
190803,Tanana River,1997,Crown Discoloration,43,3.87,0.01
190803,Tanana River,1998,Defoliation,173789,15641.01,77.812
190803,Tanana River,1998,Mortality,45610,4104.9,20.421
190803,Tanana River,1998,Crown Discoloration,3945,355.05,1.766
190803,Tanana River,1999,Defoliation,167030,15032.7,94.22
190803,Tanana River,1999,Mortality,10174,915.66,5.739
190803,Tanana River,1999,Crown Discoloration,72,6.48,0.041
190803,Tanana River,2000,Defoliation,67061,6035.49,99.151
190803,Tanana River,2000,Mortality,574,51.66,0.849
190803,Tanana River,2001,Mortality,650255,58522.95,84.25
190803,Tanana River,2001,Defoliation,121564,10940.76,15.75
190803,Tanana River,2002,Defoliation,167228,15050.52,99.387
190803,Tanana River,2002,Mortality,1031,92.79,0.613
190803,Tanana River,2003,Defoliation,596063,53645.67,99.968
190803,Tanana River,2003,Mortality,190,17.1,0.032
190803,Tanana River,2004,Defoliation,2003148,180283.32,94.455
190803,Tanana River,2004,Mortality,117930,10613.7,5.561
190803,Tanana River,2005,Defoliation,1095909,98631.81,99.881
190803,Tanana River,2005,Mortality,1305,117.45,0.119
190803,Tanana River,2006,Defoliation,1753324,157799.16,98.837
190803,Tanana River,2006,Mortality,20628,1856.52,1.163
190803,Tanana River,2007,Defoliation,2630145,236713.05,99.669
190803,Tanana River,2007,Mortality,8729,785.61,0.331
190803,Tanana River,2008,Defoliation,790015,71101.35,94.107
190803,Tanana River,2008,Mortality,49469,4452.21,5.893
190803,Tanana River,2009,Defoliation,880660,79259.4,99.235
190803,Tanana River,2009,Mortality,6788,610.92,0.765
190803,Tanana River,2010,Defoliation,1756775,158109.75,97.447
190803,Tanana River,2010,Mortality,37855,3406.95,2.1
190803,Tanana River,2010,Crown Dieback,4868,438.12,0.27
190803,Tanana River,2010,Main stem Broken or Uprooted,3296,296.64,0.183
190803,Tanana River,2011,Defoliation,517530,46577.7,92.508
190803,Tanana River,2011,Crown Dieback,41659,3749.31,7.447
190803,Tanana River,2011,Mortality,7491,674.19,1.339
190803,Tanana River,2011,Crown Discoloration,178,16.02,0.032
190803,Tanana River,2012,Defoliation,496626,44696.34,91.79
190803,Tanana River,2012,Crown Dieback,29952,2695.68,5.536
190803,Tanana River,2012,Mortality,20182,1816.38,3.73
190803,Tanana River,2012,Crown Discoloration,97,8.73,0.018
190803,Tanana River,2012,Main stem Broken or Uprooted,71,6.39,0.013
190803,Tanana River,2013,Defoliation,201726,18155.34,81.115
190803,Tanana River,2013,Crown Dieback,29194,2627.46,11.739
190803,Tanana River,2013,Main stem Broken or Uprooted,13294,1196.46,5.346
190803,Tanana River,2013,Mortality,5430,488.7,2.183
190803,Tanana River,2014,Defoliation,260491,23444.19,91.145
190803,Tanana River,2014,Mortality,18925,1703.25,6.622
190803,Tanana River,2014,Crown Dieback,6662,599.58,2.331
190803,Tanana River,2014,Main stem Broken or Uprooted,365,32.85,0.128
190803,Tanana River,2015,Defoliation,146317,13168.53,87.069
190803,Tanana River,2015,Mortality,16862,1517.58,10.034
190803,Tanana River,2015,Crown Dieback,6090,548.1,3.624
190803,Tanana River,2016,Defoliation > 75% of leaves defoliated,302578,27232.02,54.261
190803,Tanana River,2016,Defoliation 50-75% of leaves defoliated,199370,17943.3,35.753
190803,Tanana River,2016,Mortality,52467,4722.03,9.409
190803,Tanana River,2016,Crown Dieback,3642,327.78,0.653
190803,Tanana River,2017,Defoliation > 75% of leaves defoliated,342407,30816.63,52.518
190803,Tanana River,2017,Defoliation 50-75% of leaves defoliated,295790,26621.1,45.368
190803,Tanana River,2017,Mortality,7957,716.13,1.22
190803,Tanana River,2017,Crown Discoloration,5581,502.29,0.856
190803,Tanana River,2017,Crown Dieback,240,21.6,0.037
190803,Tanana River,2018,Defoliation 50-75% of leaves defoliated,572288,51505.92,60.309
190803,Tanana River,2018,Defoliation > 75% of leaves defoliated,336855,30316.95,35.499
190803,Tanana River,2018,Mortality,53597,4823.73,5.648
190803,Tanana River,2018,Crown Dieback,5790,521.1,0.61
190803,Tanana River,2018,Crown Discoloration,556,50.04,0.059
190803,Tanana River,2019,Defoliation > 75% of leaves defoliated,327303,29457.27,51.563
190803,Tanana River,2019,Defoliation 50-75% of leaves defoliated,281053,25294.77,44.277
190803,Tanana River,2019,Crown Discoloration,12983,1168.47,2.045
190803,Tanana River,2019,Mortality,11132,1001.88,1.754
190803,Tanana River,2019,Crown Dieback,2475,222.75,0.39
190803,Tanana River,2019,Branch flagging,237,21.33,0.037
190803,Tanana River,2019,Defoliation < 50% of leaves defoliated,222,19.98,0.035
190803,Tanana River,2020,Defoliation > 75% of leaves defoliated,113388,10204.92,71.066
190803,Tanana River,2020,Defoliation 50-75% of leaves defoliated,38654,3478.86,24.226
190803,Tanana River,2020,Mortality,5442,489.78,3.411
190803,Tanana River,2020,Crown Discoloration,2090,188.1,1.31
190803,Tanana River,2021,Defoliation 50-75% of leaves defoliated,409644,36867.96,50.809
190803,Tanana River,2021,Defoliation > 75% of leaves defoliated,213172,19185.48,26.44
190803,Tanana River,2021,Mortality,191846,17266.14,23.795
190803,Tanana River,2021,Mortality - Previously Undocumented,7382,664.38,0.916
190803,Tanana River,2021,Crown Discoloration,460,41.4,0.057
190803,Tanana River,2022,Defoliation > 75% of leaves defoliated,151573,13641.57,43.411
190803,Tanana River,2022,Defoliation 50-75% of leaves defoliated,121391,10925.19,34.766
190803,Tanana River,2022,Mortality,69145,6223.05,19.803
190803,Tanana River,2022,Mortality - Previously Undocumented,10254,922.86,2.937
190803,Tanana River,2022,Crown Discoloration,2660,239.4,0.762
190803,Tanana River,2022,Main stem Broken or Uprooted,2019,181.71,0.578
190803,Tanana River,2022,Other Damage (known),332,29.88,0.095
190803,Tanana River,2023,Defoliation > 75% of leaves defoliated,296087,26647.83,47.993
190803,Tanana River,2023,Mortality,155326,13979.34,25.177
190803,Tanana River,2023,Defoliation 50-75% of leaves defoliated,131547,11839.23,21.323
190803,Tanana River,2023,Mortality - Previously Undocumented,101012,9091.08,16.373
190803,Tanana River,2023,Defoliation < 50% of leaves defoliated,1613,145.17,0.261
190803,Tanana River,2023,Crown Dieback,789,71.01,0.128
190803,Tanana River,2024,Defoliation > 75% of leaves defoliated,493345,44401.05,48.2
190803,Tanana River,2024,Defoliation 50-75% of leaves defoliated,436790,39311.1,42.674
190803,Tanana River,2024,Mortality,81964,7376.76,8.008
190803,Tanana River,2024,Crown Discoloration,9440,849.6,0.922
190803,Tanana River,2024,Mortality - Previously Undocumented,3227,290.43,0.315
190803,Tanana River,2024,Crown Dieback,22,1.98,0.002
190803,Tanana River,2025,Defoliation 50-75% of leaves defoliated,204979,18448.11,47.897
190803,Tanana River,2025,Defoliation > 75% of leaves defoliated,175635,15807.15,41.041
190803,Tanana River,2025,Mortality,31374,2823.66,7.331
190803,Tanana River,2025,Mortality - Previously Undocumented,8252,742.68,1.928
190803,Tanana River,2025,Branch Breakage,7588,682.92,1.773
190803,Tanana River,2025,Other Damage (known),937,84.33,0.219
190803,Tanana River,2025,Crown Dieback,45,4.05,0.011
190804,Beaver Creek-Yukon River,1997,Defoliation,10955,985.95,52.466
190804,Beaver Creek-Yukon River,1997,Mortality,9925,893.25,47.534
190804,Beaver Creek-Yukon River,1998,Defoliation,116906,10521.54,94.132
190804,Beaver Creek-Yukon River,1998,Mortality,5241,471.69,4.22
190804,Beaver Creek-Yukon River,1998,Crown Discoloration,2047,184.23,1.648
190804,Beaver Creek-Yukon River,1999,Defoliation,155443,13989.87,99.632
190804,Beaver Creek-Yukon River,1999,Mortality,574,51.66,0.368
190804,Beaver Creek-Yukon River,2000,Defoliation,64203,5778.27,99.164
190804,Beaver Creek-Yukon River,2000,Mortality,541,48.69,0.836
190804,Beaver Creek-Yukon River,2001,Defoliation,6908,621.72,86.882
190804,Beaver Creek-Yukon River,2001,Mortality,1043,93.87,13.118
190804,Beaver Creek-Yukon River,2002,Defoliation,3900,351.0,92.111
190804,Beaver Creek-Yukon River,2002,Mortality,334,30.06,7.889
190804,Beaver Creek-Yukon River,2003,Defoliation,51913,4672.17,100.0
190804,Beaver Creek-Yukon River,2004,Defoliation,1192228,107300.52,99.855
190804,Beaver Creek-Yukon River,2004,Mortality,1733,155.97,0.145
190804,Beaver Creek-Yukon River,2005,Defoliation,415998,37439.82,99.766
190804,Beaver Creek-Yukon River,2005,Mortality,976,87.84,0.234
190804,Beaver Creek-Yukon River,2006,Defoliation,351276,31614.84,99.384
190804,Beaver Creek-Yukon River,2006,Mortality,2177,195.93,0.616
190804,Beaver Creek-Yukon River,2007,Defoliation,295237,26571.33,88.869
190804,Beaver Creek-Yukon River,2007,Mortality,36978,3328.02,11.131
190804,Beaver Creek-Yukon River,2008,Defoliation,171734,15456.06,76.835
190804,Beaver Creek-Yukon River,2008,Mortality,51775,4659.75,23.165
190804,Beaver Creek-Yukon River,2009,Defoliation,89127,8021.43,90.328
190804,Beaver Creek-Yukon River,2009,Mortality,9543,858.87,9.672
190804,Beaver Creek-Yukon River,2010,Defoliation,834842,75135.78,95.897
190804,Beaver Creek-Yukon River,2010,Mortality,33588,3022.92,3.858
190804,Beaver Creek-Yukon River,2010,Crown Dieback,1928,173.52,0.221
190804,Beaver Creek-Yukon River,2010,Crown Discoloration,207,18.63,0.024
190804,Beaver Creek-Yukon River,2011,Defoliation,172191,15497.19,95.71
190804,Beaver Creek-Yukon River,2011,Crown Dieback,5550,499.5,3.085
190804,Beaver Creek-Yukon River,2011,Mortality,2889,260.01,1.606
190804,Beaver Creek-Yukon River,2012,Defoliation,41054,3694.86,67.599
190804,Beaver Creek-Yukon River,2012,Crown Dieback,12577,1131.93,20.709
190804,Beaver Creek-Yukon River,2012,Mortality,7522,676.98,12.386
190804,Beaver Creek-Yukon River,2012,Main stem Broken or Uprooted,118,10.62,0.194
190804,Beaver Creek-Yukon River,2013,Defoliation,167916,15112.44,85.795
190804,Beaver Creek-Yukon River,2013,Crown Dieback,18038,1623.42,9.216
190804,Beaver Creek-Yukon River,2013,Mortality,9891,890.19,5.054
190804,Beaver Creek-Yukon River,2014,Defoliation,233395,21005.55,94.922
190804,Beaver Creek-Yukon River,2014,Mortality,12848,1156.32,5.225
190804,Beaver Creek-Yukon River,2014,Crown Dieback,3113,280.17,1.266
190804,Beaver Creek-Yukon River,2015,Defoliation,120164,10814.76,85.361
190804,Beaver Creek-Yukon River,2015,Mortality,12158,1094.22,8.637
190804,Beaver Creek-Yukon River,2015,Crown Dieback,11072,996.48,7.865
190804,Beaver Creek-Yukon River,2016,Defoliation 50-75% of leaves defoliated,269855,24286.95,50.896
190804,Beaver Creek-Yukon River,2016,Defoliation > 75% of leaves defoliated,242244,21801.96,45.688
190804,Beaver Creek-Yukon River,2016,Defoliation < 50% of leaves defoliated,8872,798.48,1.673
190804,Beaver Creek-Yukon River,2016,Mortality,8722,784.98,1.645
190804,Beaver Creek-Yukon River,2016,Crown Dieback,1574,141.66,0.297
190804,Beaver Creek-Yukon River,2016,Branch flagging,133,11.97,0.025
190804,Beaver Creek-Yukon River,2017,Defoliation 50-75% of leaves defoliated,47836,4305.24,61.37
190804,Beaver Creek-Yukon River,2017,Defoliation > 75% of leaves defoliated,29213,2629.17,37.478
190804,Beaver Creek-Yukon River,2017,Mortality,851,76.59,1.092
190804,Beaver Creek-Yukon River,2017,Crown Dieback,47,4.23,0.06
190804,Beaver Creek-Yukon River,2018,Defoliation 50-75% of leaves defoliated,119880,10789.2,87.395
190804,Beaver Creek-Yukon River,2018,Defoliation > 75% of leaves defoliated,49988,4498.92,36.442
190804,Beaver Creek-Yukon River,2018,Mortality,3876,348.84,2.826
190804,Beaver Creek-Yukon River,2018,Crown Dieback,8,0.72,0.006
190804,Beaver Creek-Yukon River,2019,Defoliation 50-75% of leaves defoliated,50299,4526.91,56.549
190804,Beaver Creek-Yukon River,2019,Defoliation > 75% of leaves defoliated,37650,3388.5,42.328
190804,Beaver Creek-Yukon River,2019,Branch flagging,993,89.37,1.116
190804,Beaver Creek-Yukon River,2019,Mortality,43,3.87,0.048
190804,Beaver Creek-Yukon River,2021,Defoliation 50-75% of leaves defoliated,144837,13035.33,61.24
190804,Beaver Creek-Yukon River,2021,Defoliation > 75% of leaves defoliated,76659,6899.31,32.413
190804,Beaver Creek-Yukon River,2021,Mortality,15012,1351.08,6.347
190804,Beaver Creek-Yukon River,2022,Defoliation > 75% of leaves defoliated,61161,5504.49,65.174
190804,Beaver Creek-Yukon River,2022,Mortality - Previously Undocumented,12145,1093.05,12.942
190804,Beaver Creek-Yukon River,2022,Defoliation 50-75% of leaves defoliated,9527,857.43,10.152
190804,Beaver Creek-Yukon River,2022,Other Damage (known),6814,613.26,7.261
190804,Beaver Creek-Yukon River,2022,Mortality,4305,387.45,4.587
190804,Beaver Creek-Yukon River,2024,Defoliation > 75% of leaves defoliated,177295,15956.55,80.304
190804,Beaver Creek-Yukon River,2024,Defoliation 50-75% of leaves defoliated,33375,3003.75,15.117
190804,Beaver Creek-Yukon River,2024,Mortality,8313,748.17,3.765
190804,Beaver Creek-Yukon River,2024,Mortality - Previously Undocumented,1796,161.64,0.813
190901,Koyukuk River,1997,Defoliation,1101,99.09,100.0
190901,Koyukuk River,1998,Defoliation,2464,221.76,100.0
190901,Koyukuk River,1999,Defoliation,13417,1207.53,91.465
190901,Koyukuk River,1999,Mortality,1230,110.7,8.385
190901,Koyukuk River,1999,Crown Discoloration,22,1.98,0.15
190901,Koyukuk River,2000,Defoliation,6635,597.15,96.833
190901,Koyukuk River,2000,Mortality,217,19.53,3.167
190901,Koyukuk River,2001,Defoliation,843,75.87,100.0
190901,Koyukuk River,2003,Defoliation,9343,840.87,99.457
190901,Koyukuk River,2003,Mortality,51,4.59,0.543
190901,Koyukuk River,2004,Defoliation,3452,310.68,100.0
190901,Koyukuk River,2005,Defoliation,10133,911.97,99.392
190901,Koyukuk River,2005,Mortality,62,5.58,0.608
190901,Koyukuk River,2006,Defoliation,118381,10654.29,99.915
190901,Koyukuk River,2006,Mortality,101,9.09,0.085
190901,Koyukuk River,2007,Mortality,15552,1399.68,56.378
190901,Koyukuk River,2007,Defoliation,12033,1082.97,43.622
190901,Koyukuk River,2008,Mortality,31498,2834.82,64.674
190901,Koyukuk River,2008,Defoliation,17205,1548.45,35.326
190901,Koyukuk River,2009,Defoliation,91561,8240.49,88.459
190901,Koyukuk River,2009,Mortality,11511,1035.99,11.121
190901,Koyukuk River,2009,Crown Dieback,435,39.15,0.42
190901,Koyukuk River,2010,Defoliation,330350,29731.5,97.758
190901,Koyukuk River,2010,Mortality,4999,449.91,1.479
190901,Koyukuk River,2010,Crown Dieback,1365,122.85,0.404
190901,Koyukuk River,2010,Main stem Broken or Uprooted,1191,107.19,0.352
190901,Koyukuk River,2010,Crown Discoloration,20,1.8,0.006
190901,Koyukuk River,2011,Defoliation,27628,2486.52,80.751
190901,Koyukuk River,2011,Mortality,4146,373.14,12.118
190901,Koyukuk River,2011,Crown Discoloration,2235,201.15,6.532
190901,Koyukuk River,2011,Crown Dieback,205,18.45,0.599
190901,Koyukuk River,2012,Defoliation,25134,2262.06,96.74
190901,Koyukuk River,2012,Mortality,629,56.61,2.421
190901,Koyukuk River,2012,Crown Discoloration,218,19.62,0.839
190901,Koyukuk River,2013,Defoliation,42800,3852.0,78.364
190901,Koyukuk River,2013,Mortality,11485,1033.65,21.028
190901,Koyukuk River,2013,Crown Dieback,332,29.88,0.608
190901,Koyukuk River,2014,Defoliation,100487,9043.83,96.429
190901,Koyukuk River,2014,Crown Discoloration,2824,254.16,2.71
190901,Koyukuk River,2014,Mortality,900,81.0,0.864
190901,Koyukuk River,2015,Defoliation,87671,7890.39,91.803
190901,Koyukuk River,2015,Mortality,7828,704.52,8.197
190901,Koyukuk River,2015,Main stem Broken or Uprooted,79,7.11,0.083
190901,Koyukuk River,2016,Defoliation 50-75% of leaves defoliated,101220,9109.8,57.582
190901,Koyukuk River,2016,Defoliation > 75% of leaves defoliated,73604,6624.36,41.872
190901,Koyukuk River,2016,Mortality,960,86.4,0.546
190901,Koyukuk River,2017,Defoliation 50-75% of leaves defoliated,54254,4882.86,88.307
190901,Koyukuk River,2017,Defoliation > 75% of leaves defoliated,6546,589.14,10.655
190901,Koyukuk River,2017,Mortality,324,29.16,0.527
190901,Koyukuk River,2017,Crown Dieback,241,21.69,0.392
190901,Koyukuk River,2017,Branch flagging,73,6.57,0.119
190901,Koyukuk River,2018,Defoliation 50-75% of leaves defoliated,24804,2232.36,52.564
190901,Koyukuk River,2018,Defoliation > 75% of leaves defoliated,21242,1911.78,45.016
190901,Koyukuk River,2018,Mortality,676,60.84,1.433
190901,Koyukuk River,2018,Branch flagging,494,44.46,1.047
190901,Koyukuk River,2021,Defoliation 50-75% of leaves defoliated,9683,871.47,84.45
190901,Koyukuk River,2021,Defoliation > 75% of leaves defoliated,1539,138.51,13.422
190901,Koyukuk River,2021,Mortality,244,21.96,2.128
190901,Koyukuk River,2022,Defoliation > 75% of leaves defoliated,3260,293.4,74.412
190901,Koyukuk River,2022,Defoliation 50-75% of leaves defoliated,1121,100.89,25.588
190902,Melozitna River-Yukon River,1997,Defoliation,262077,23586.93,93.691
190902,Melozitna River-Yukon River,1997,Mortality,17647,1588.23,6.309
190902,Melozitna River-Yukon River,1998,Defoliation,435813,39223.17,90.127
190902,Melozitna River-Yukon River,1998,Mortality,47742,4296.78,9.873
190902,Melozitna River-Yukon River,1999,Defoliation,57938,5214.42,78.936
190902,Melozitna River-Yukon River,1999,Mortality,15461,1391.49,21.064
190902,Melozitna River-Yukon River,2000,Defoliation,48634,4377.06,75.56
190902,Melozitna River-Yukon River,2000,Mortality,15731,1415.79,24.44
190902,Melozitna River-Yukon River,2001,Mortality,53831,4844.79,87.517
190902,Melozitna River-Yukon River,2001,Defoliation,7678,691.02,12.483
190902,Melozitna River-Yukon River,2003,Mortality,101292,9116.28,69.551
190902,Melozitna River-Yukon River,2003,Defoliation,44346,3991.14,30.449
190902,Melozitna River-Yukon River,2004,Defoliation,114054,10264.86,100.0
190902,Melozitna River-Yukon River,2005,Defoliation,49922,4492.98,99.663
190902,Melozitna River-Yukon River,2005,Mortality,169,15.21,0.337
190902,Melozitna River-Yukon River,2006,Defoliation,130448,11740.32,99.421
190902,Melozitna River-Yukon River,2006,Mortality,760,68.4,0.579
190902,Melozitna River-Yukon River,2007,Defoliation,170357,15332.13,95.488
190902,Melozitna River-Yukon River,2007,Mortality,8032,722.88,4.502
190902,Melozitna River-Yukon River,2007,Main stem Broken or Uprooted,18,1.62,0.01
190902,Melozitna River-Yukon River,2008,Defoliation,29002,2610.18,88.575
190902,Melozitna River-Yukon River,2008,Mortality,3741,336.69,11.425
190902,Melozitna River-Yukon River,2009,Defoliation,159780,14380.2,88.956
190902,Melozitna River-Yukon River,2009,Mortality,19836,1785.24,11.044
190902,Melozitna River-Yukon River,2010,Defoliation,194641,17517.69,96.074
190902,Melozitna River-Yukon River,2010,Mortality,6096,548.64,3.009
190902,Melozitna River-Yukon River,2010,Crown Discoloration,1798,161.82,0.887
190902,Melozitna River-Yukon River,2010,Crown Dieback,59,5.31,0.029
190902,Melozitna River-Yukon River,2011,Defoliation,54303,4887.27,51.321
190902,Melozitna River-Yukon River,2011,Crown Dieback,50494,4544.46,47.721
190902,Melozitna River-Yukon River,2011,Mortality,765,68.85,0.723
190902,Melozitna River-Yukon River,2011,Crown Discoloration,248,22.32,0.234
190902,Melozitna River-Yukon River,2012,Defoliation,41227,3710.43,52.193
190902,Melozitna River-Yukon River,2012,Mortality,37636,3387.24,47.647
190902,Melozitna River-Yukon River,2012,Main stem Broken or Uprooted,86,7.74,0.109
190902,Melozitna River-Yukon River,2012,Crown Discoloration,41,3.69,0.052
190902,Melozitna River-Yukon River,2013,Defoliation,37897,3410.73,96.437
190902,Melozitna River-Yukon River,2013,Mortality,1400,126.0,3.563
190902,Melozitna River-Yukon River,2014,Mortality,25887,2329.83,52.935
190902,Melozitna River-Yukon River,2014,Defoliation,23016,2071.44,47.065
190902,Melozitna River-Yukon River,2015,Defoliation,56517,5086.53,85.019
190902,Melozitna River-Yukon River,2015,Mortality,9959,896.31,14.981
190902,Melozitna River-Yukon River,2016,Defoliation 50-75% of leaves defoliated,26469,2382.21,49.276
190902,Melozitna River-Yukon River,2016,Defoliation > 75% of leaves defoliated,25630,2306.7,47.714
190902,Melozitna River-Yukon River,2016,Mortality,1076,96.84,2.003
190902,Melozitna River-Yukon River,2016,Crown Dieback,541,48.69,1.007
190902,Melozitna River-Yukon River,2017,Defoliation > 75% of leaves defoliated,22172,1995.48,58.184
190902,Melozitna River-Yukon River,2017,Defoliation 50-75% of leaves defoliated,13748,1237.32,36.077
190902,Melozitna River-Yukon River,2017,Crown Dieback,1726,155.34,4.529
190902,Melozitna River-Yukon River,2017,Mortality,416,37.44,1.092
190902,Melozitna River-Yukon River,2017,Branch flagging,45,4.05,0.118
190902,Melozitna River-Yukon River,2018,Defoliation 50-75% of leaves defoliated,56981,5128.29,66.44
190902,Melozitna River-Yukon River,2018,Defoliation > 75% of leaves defoliated,19379,1744.11,22.596
190902,Melozitna River-Yukon River,2018,Mortality,7449,670.41,8.686
190902,Melozitna River-Yukon River,2018,Crown Discoloration,1780,160.2,2.075
190902,Melozitna River-Yukon River,2018,Crown Dieback,158,14.22,0.184
190902,Melozitna River-Yukon River,2018,Branch flagging,16,1.44,0.019
190902,Melozitna River-Yukon River,2021,Defoliation 50-75% of leaves defoliated,6031,542.79,95.791
