subregion,subregion_name,year,native_class,pixel_count,area_ha,spatial_prevalence_pct
190803,Tanana River,2004,northern spruce engraver,64006,5760.54,3.018
190803,Tanana River,2004,eastern larch beetle,53183,4786.47,2.508
190803,Tanana River,2004,willow leaf blotchminer,48924,4403.16,2.307
190803,Tanana River,2004,large aspen tortrix,20160,1814.4,0.951
190803,Tanana River,2004,birch leafroller,887,79.83,0.042
190803,Tanana River,2004,spruce beetle,641,57.69,0.03
190803,Tanana River,2004,spruce broom rust,145,13.05,0.007
190803,Tanana River,2004,flooding-high water,100,9.0,0.005
190803,Tanana River,2005,aspen leafminer,1020781,91870.29,93.034
190803,Tanana River,2005,spruce budworm,38151,3433.59,3.477
190803,Tanana River,2005,defoliators,19224,1730.16,1.752
190803,Tanana River,2005,willow leaf blotchminer,17753,1597.77,1.618
190803,Tanana River,2005,northern spruce engraver,963,86.67,0.088
190803,Tanana River,2005,spruce beetle,342,30.78,0.031
190803,Tanana River,2006,aspen leafminer,1258413,113257.17,70.938
190803,Tanana River,2006,spruce budworm,234740,21126.6,13.233
190803,Tanana River,2006,large aspen tortrix,112010,10080.9,6.314
190803,Tanana River,2006,defoliators,69906,6291.54,3.941
190803,Tanana River,2006,willow leaf blotchminer,32212,2899.08,1.816
190803,Tanana River,2006,spear-marked black moth,18022,1621.98,1.016
190803,Tanana River,2006,cottonwood leafminers,15019,1351.71,0.847
190803,Tanana River,2006,northern spruce engraver,14154,1273.86,0.798
190803,Tanana River,2006,larch sawfly,11191,1007.19,0.631
190803,Tanana River,2006,spruce beetle,6845,616.05,0.386
190803,Tanana River,2006,flooding-high water,6474,582.66,0.365
190803,Tanana River,2006,spruce bud moth,1811,162.99,0.102
190803,Tanana River,2007,aspen leafminer,2289118,206020.62,86.746
190803,Tanana River,2007,spruce budworm,167612,15085.08,6.352
190803,Tanana River,2007,willow leaf blotchminer,143200,12888.0,5.427
190803,Tanana River,2007,large aspen tortrix,40860,3677.4,1.548
190803,Tanana River,2007,defoliators,31208,2808.72,1.183
190803,Tanana River,2007,northern spruce engraver,5756,518.04,0.218
190803,Tanana River,2007,spruce beetle,2536,228.24,0.096
190803,Tanana River,2007,flooding-high water,437,39.33,0.017
190803,Tanana River,2008,aspen leafminer,659629,59366.61,78.576
190803,Tanana River,2008,willow leaf blotchminer,88991,8009.19,10.601
190803,Tanana River,2008,northern spruce engraver,45023,4052.07,5.363
190803,Tanana River,2008,spruce budworm,25774,2319.66,3.07
190803,Tanana River,2008,defoliators,14937,1344.33,1.779
190803,Tanana River,2008,spruce beetle,2505,225.45,0.298
190803,Tanana River,2008,flooding-high water,1383,124.47,0.165
190803,Tanana River,2008,eastern larch beetle,558,50.22,0.066
190803,Tanana River,2008,cottonwood leafminers,341,30.69,0.041
190803,Tanana River,2008,spear-marked black moth,242,21.78,0.029
190803,Tanana River,2008,large aspen tortrix,101,9.09,0.012
190803,Tanana River,2009,aspen leafminer,772301,69507.09,87.025
190803,Tanana River,2009,willow leaf blotchminer,96774,8709.66,10.905
190803,Tanana River,2009,defoliators,11278,1015.02,1.271
190803,Tanana River,2009,northern spruce engraver,5985,538.65,0.674
190803,Tanana River,2009,flooding-high water,1068,96.12,0.12
190803,Tanana River,2009,eastern larch beetle,42,3.78,0.005
190803,Tanana River,2010,aspen leafminer,1173508,105615.72,65.094
190803,Tanana River,2010,willow leaf blotchminer,520039,46803.51,28.846
190803,Tanana River,2010,defoliators,59837,5385.33,3.319
190803,Tanana River,2010,flooding-high water,29024,2612.16,1.61
190803,Tanana River,2010,northern spruce engraver,8831,794.79,0.49
190803,Tanana River,2010,canker (general),4868,438.12,0.27
190803,Tanana River,2010,wind-tornado/hurricane,3296,296.64,0.183
190803,Tanana River,2010,large aspen tortrix,2436,219.24,0.135
190803,Tanana River,2010,cottonwood leafminers,955,85.95,0.053
190803,Tanana River,2011,aspen leafminer,363540,32718.6,64.983
190803,Tanana River,2011,willow leaf blotchminer,111721,10054.89,19.97
190803,Tanana River,2011,defoliators,46491,4184.19,8.31
190803,Tanana River,2011,dieback,40765,3668.85,7.287
190803,Tanana River,2011,northern spruce engraver,7491,674.19,1.339
190803,Tanana River,2011,birch aphid,4382,394.38,0.783
190803,Tanana River,2011,winter injury,894,80.46,0.16
190803,Tanana River,2011,large aspen tortrix,192,17.28,0.034
190803,Tanana River,2011,spruce broom rust,178,16.02,0.032
190803,Tanana River,2012,aspen leafminer,252493,22724.37,46.668
190803,Tanana River,2012,willow leaf blotchminer,88848,7996.32,16.422
190803,Tanana River,2012,defoliators,82732,7445.88,15.291
190803,Tanana River,2012,birch aphid,38581,3472.29,7.131
190803,Tanana River,2012,large aspen tortrix,34389,3095.01,6.356
190803,Tanana River,2012,"other wilt, known (code pending)",29952,2695.68,5.536
190803,Tanana River,2012,northern spruce engraver,19311,1737.99,3.569
190803,Tanana River,2012,Chrysomela leaf beetle,884,79.56,0.163
190803,Tanana River,2012,flooding-high water,678,61.02,0.125
190803,Tanana River,2012,birch leafminer,617,55.53,0.114
190803,Tanana River,2012,Lirula spruce needle blight,420,37.8,0.078
190803,Tanana River,2012,spruce beetle,193,17.37,0.036
190803,Tanana River,2012,large-spored spruce-Labrador tea rust,119,10.71,0.022
190803,Tanana River,2012,spruce broom rust,97,8.73,0.018
190803,Tanana River,2012,wind-tornado/hurricane,71,6.39,0.013
190803,Tanana River,2013,aspen leafminer,152066,13685.94,61.146
190803,Tanana River,2013,defoliators,33889,3050.01,13.627
190803,Tanana River,2013,decline complex,29194,2627.46,11.739
190803,Tanana River,2013,wind-tornado/hurricane,13294,1196.46,5.346
190803,Tanana River,2013,willow leaf blotchminer,10900,981.0,4.383
190803,Tanana River,2013,large aspen tortrix,3845,346.05,1.546
190803,Tanana River,2013,northern spruce engraver,3728,335.52,1.499
190803,Tanana River,2013,flooding-high water,1702,153.18,0.684
190803,Tanana River,2013,birch aphid,1026,92.34,0.413
190803,Tanana River,2014,aspen leafminer,180400,16236.0,63.121
190803,Tanana River,2014,defoliators,43594,3923.46,15.253
190803,Tanana River,2014,birch leafroller,22551,2029.59,7.89
190803,Tanana River,2014,northern spruce engraver,14635,1317.15,5.121
190803,Tanana River,2014,birch aphid,6661,599.49,2.331
190803,Tanana River,2014,decline complex,6242,561.78,2.184
190803,Tanana River,2014,willow leaf blotchminer,5768,519.12,2.018
190803,Tanana River,2014,flooding-high water,4017,361.53,1.406
190803,Tanana River,2014,large aspen tortrix,3745,337.05,1.31
190803,Tanana River,2014,dieback,420,37.8,0.147
190803,Tanana River,2014,wind-tornado/hurricane,365,32.85,0.128
190803,Tanana River,2014,spruce beetle,326,29.34,0.114
190803,Tanana River,2014,birch leafminer,86,7.74,0.03
190803,Tanana River,2015,aspen leafminer,109866,9887.94,65.378
190803,Tanana River,2015,unknown defoliator,19747,1777.23,11.751
190803,Tanana River,2015,northern spruce engraver,10952,985.68,6.517
190803,Tanana River,2015,willow leaf blotchminer,9514,856.26,5.662
190803,Tanana River,2015,flooding-high water,5910,531.9,3.517
190803,Tanana River,2015,unknown canker,4163,374.67,2.477
190803,Tanana River,2015,large aspen tortrix,4025,362.25,2.395
190803,Tanana River,2015,unknown,2039,183.51,1.213
190803,Tanana River,2015,birch aphid,1943,174.87,1.156
190803,Tanana River,2015,birch leafroller,1442,129.78,0.858
190803,Tanana River,2015,spruce broom rust,33,2.97,0.02
190803,Tanana River,2016,aspen leafminer,388060,34925.4,69.59
190803,Tanana River,2016,birch leafroller,78492,7064.28,14.076
190803,Tanana River,2016,northern spruce engraver,50791,4571.19,9.108
190803,Tanana River,2016,willow leaf blotchminer,15089,1358.01,2.706
190803,Tanana River,2016,spear-marked black moth,7055,634.95,1.265
190803,Tanana River,2016,birch leafminer,6216,559.44,1.115
190803,Tanana River,2016,unknown defoliator,5120,460.8,0.918
190803,Tanana River,2016,unknown canker,3525,317.25,0.632
190803,Tanana River,2016,large aspen tortrix,2097,188.73,0.376
190803,Tanana River,2016,flooding-high water,1559,140.31,0.28
190803,Tanana River,2016,wind-tornado/hurricane,117,10.53,0.021
190803,Tanana River,2017,aspen leafminer,543381,48904.29,83.344
190803,Tanana River,2017,willow leaf blotchminer,85386,7684.74,13.097
190803,Tanana River,2017,unknown defoliator,7123,641.07,1.093
190803,Tanana River,2017,northern spruce engraver,5750,517.5,0.882
190803,Tanana River,2017,unknown,5581,502.29,0.856
190803,Tanana River,2017,flooding-high water,1777,159.93,0.273
190803,Tanana River,2017,birch leafroller,1296,116.64,0.199
190803,Tanana River,2017,large aspen tortrix,1011,90.99,0.155
190803,Tanana River,2017,spruce beetle,374,33.66,0.057
190803,Tanana River,2017,unknown canker,131,11.79,0.02
190803,Tanana River,2017,"other canker agent, known (code pending)",109,9.81,0.017
190803,Tanana River,2017,common porcupine,56,5.04,0.009
190803,Tanana River,2018,aspen leafminer,823261,74093.49,86.757
190803,Tanana River,2018,willow leaf blotchminer,63411,5706.99,6.682
190803,Tanana River,2018,spruce beetle,28163,2534.67,2.968
190803,Tanana River,2018,unknown canker,24009,2160.81,2.53
190803,Tanana River,2018,unknown defoliator,16901,1521.09,1.781
190803,Tanana River,2018,"other canker agent, known (code pending)",5790,521.1,0.61
190803,Tanana River,2018,large aspen tortrix,5295,476.55,0.558
190803,Tanana River,2018,flooding-high water,1099,98.91,0.116
190803,Tanana River,2018,unknown,556,50.04,0.059
190803,Tanana River,2018,northern spruce engraver,326,29.34,0.034
190803,Tanana River,2018,birch leafroller,275,24.75,0.029
190803,Tanana River,2019,aspen leafminer,467332,42059.88,73.623
190803,Tanana River,2019,birch leafminer,76930,6923.7,12.12
190803,Tanana River,2019,willow leaf blotchminer,58239,5241.51,9.175
190803,Tanana River,2019,unknown,12764,1148.76,2.011
190803,Tanana River,2019,spruce beetle,8044,723.96,1.267
190803,Tanana River,2019,unknown defoliator,6264,563.76,0.987
190803,Tanana River,2019,northern spruce engraver,2516,226.44,0.396
190803,Tanana River,2019,"other canker agent, known (code pending)",1701,153.09,0.268
190803,Tanana River,2019,unknown canker,1086,97.74,0.171
190803,Tanana River,2019,flooding-high water,260,23.4,0.041
190803,Tanana River,2019,spruce broom rust,237,21.33,0.037
190803,Tanana River,2019,large-spored spruce-Labrador tea rust,219,19.71,0.035
190803,Tanana River,2020,aspen leafminer,142076,12786.84,89.046
190803,Tanana River,2020,spruce beetle,5427,488.43,3.401
190803,Tanana River,2020,birch leafminer,4748,427.32,2.976
190803,Tanana River,2020,unknown defoliator,4649,418.41,2.914
190803,Tanana River,2020,large-spored spruce-Labrador tea rust,2090,188.1,1.31
190803,Tanana River,2020,willow leaf blotchminer,465,41.85,0.291
190803,Tanana River,2020,"other rust, known (code pending)",81,7.29,0.051
190803,Tanana River,2020,birch leafroller,23,2.07,0.014
190803,Tanana River,2020,flooding-high water,15,1.35,0.009
190803,Tanana River,2021,aspen leafminer,450539,40548.51,55.882
190803,Tanana River,2021,spruce beetle,138755,12487.95,17.21
190803,Tanana River,2021,birch leafminer,122132,10991.88,15.148
190803,Tanana River,2021,flooding-high water,54358,4892.22,6.742
190803,Tanana River,2021,unknown defoliator,26758,2408.22,3.319
190803,Tanana River,2021,willow leaf blotchminer,12557,1130.13,1.557
190803,Tanana River,2021,rusty tussock moth,10474,942.66,1.299
190803,Tanana River,2021,large-spored spruce-Labrador tea rust,460,41.4,0.057
190803,Tanana River,2021,birch aphid,356,32.04,0.044
190803,Tanana River,2021,aspen running canker,250,22.5,0.031
190803,Tanana River,2021,northern spruce engraver,10,0.9,0.001
190803,Tanana River,2022,aspen leafminer,161186,14506.74,46.164
190803,Tanana River,2022,birch leafminer,96777,8709.93,27.717
190803,Tanana River,2022,spruce beetle,67387,6064.83,19.3
190803,Tanana River,2022,unknown defoliator,10783,970.47,3.088
190803,Tanana River,2022,willow leaf blotchminer,4218,379.62,1.208
190803,Tanana River,2022,snow-ice,2690,242.1,0.77
190803,Tanana River,2022,unknown,2660,239.4,0.762
190803,Tanana River,2022,northern spruce engraver,2433,218.97,0.697
190803,Tanana River,2022,flooding-high water,1187,106.83,0.34
190803,Tanana River,2022,aspen running canker,228,20.52,0.065
190803,Tanana River,2022,wind-tornado/hurricane,17,1.53,0.005
190803,Tanana River,2023,aspen leafminer,361175,32505.75,58.543
190803,Tanana River,2023,spruce beetle,199589,17963.01,32.352
190803,Tanana River,2023,unknown defoliator,35492,3194.28,5.753
190803,Tanana River,2023,willow leaf blotchminer,33122,2980.98,5.369
190803,Tanana River,2023,flooding-high water,2861,257.49,0.464
190803,Tanana River,2023,"other canker agent, known (code pending)",543,48.87,0.088
190803,Tanana River,2023,northern spruce engraver,311,27.99,0.05
190803,Tanana River,2023,aspen running canker,282,25.38,0.046
190803,Tanana River,2023,fire,264,23.76,0.043
190803,Tanana River,2023,unknown canker,246,22.14,0.04
190803,Tanana River,2023,mud-land slide,85,7.65,0.014
190803,Tanana River,2023,birch leafroller,57,5.13,0.009
190803,Tanana River,2023,unknown,16,1.44,0.003
190803,Tanana River,2024,aspen leafminer,730081,65707.29,71.329
190803,Tanana River,2024,unknown defoliator,117410,10566.9,11.471
190803,Tanana River,2024,spruce beetle,68581,6172.29,6.7
190803,Tanana River,2024,birch leafminer,68514,6166.26,6.694
190803,Tanana River,2024,willow leaf blotchminer,14130,1271.7,1.381
190803,Tanana River,2024,flooding-high water,12412,1117.08,1.213
190803,Tanana River,2024,unknown,8761,788.49,0.856
190803,Tanana River,2024,wind-tornado/hurricane,2279,205.11,0.223
190803,Tanana River,2024,large-spored spruce-Labrador tea rust,679,61.11,0.066
190803,Tanana River,2024,northern spruce engraver,671,60.39,0.066
190803,Tanana River,2024,"other canker agent, known (code pending)",22,1.98,0.002
190803,Tanana River,2025,aspen leafminer,214716,19324.44,50.173
190803,Tanana River,2025,birch leafminer,128460,11561.4,30.017
190803,Tanana River,2025,spruce beetle,32129,2891.61,7.508
190803,Tanana River,2025,unknown defoliator,31919,2872.71,7.458
190803,Tanana River,2025,willow leaf blotchminer,15793,1421.37,3.69
190803,Tanana River,2025,snow-ice,7588,682.92,1.773
190803,Tanana River,2025,flooding-high water,4254,382.86,0.994
190803,Tanana River,2025,northern spruce engraver,2662,239.58,0.622
190803,Tanana River,2025,unknown,843,75.87,0.197
190803,Tanana River,2025,Chrysomela leaf beetle,94,8.46,0.022
190803,Tanana River,2025,mud-land slide,85,7.65,0.02
190803,Tanana River,2025,"other canker agent, known (code pending)",45,4.05,0.011
190804,Beaver Creek-Yukon River,1997,northern spruce engraver,9925,893.25,47.534
190804,Beaver Creek-Yukon River,1997,defoliators,5338,480.42,25.565
190804,Beaver Creek-Yukon River,1997,spruce budworm,3553,319.77,17.016
190804,Beaver Creek-Yukon River,1997,larch sawfly,1355,121.95,6.489
190804,Beaver Creek-Yukon River,1997,willow leaf blotchminer,709,63.81,3.396
190804,Beaver Creek-Yukon River,1998,willow leaf blotchminer,110810,9972.9,89.223
190804,Beaver Creek-Yukon River,1998,fire,4869,438.21,3.92
190804,Beaver Creek-Yukon River,1998,large aspen tortrix,2458,221.22,1.979
190804,Beaver Creek-Yukon River,1998,defoliators,2429,218.61,1.956
190804,Beaver Creek-Yukon River,1998,foliage and shoot diseases,2027,182.43,1.632
190804,Beaver Creek-Yukon River,1998,spear-marked black moth,952,85.68,0.767
190804,Beaver Creek-Yukon River,1998,northern spruce engraver,372,33.48,0.3
190804,Beaver Creek-Yukon River,1998,larch sawfly,257,23.13,0.207
190804,Beaver Creek-Yukon River,1998,spruce broom rust,20,1.8,0.016
190804,Beaver Creek-Yukon River,1999,willow leaf blotchminer,154106,13869.54,98.775
190804,Beaver Creek-Yukon River,1999,large aspen tortrix,761,68.49,0.488
190804,Beaver Creek-Yukon River,1999,defoliators,576,51.84,0.369
190804,Beaver Creek-Yukon River,1999,northern spruce engraver,574,51.66,0.368
190804,Beaver Creek-Yukon River,2000,willow leafblotch miner,54388,4894.92,84.005
190804,Beaver Creek-Yukon River,2000,large aspen tortrix,4567,411.03,7.054
190804,Beaver Creek-Yukon River,2000,spruce budworm,3696,332.64,5.709
190804,Beaver Creek-Yukon River,2000,larch sawfly,1552,139.68,2.397
190804,Beaver Creek-Yukon River,2000,northern spruce engraver,541,48.69,0.836
190804,Beaver Creek-Yukon River,2001,large aspen tortrix,4471,402.39,56.232
190804,Beaver Creek-Yukon River,2001,willow leafblotch miner,2346,211.14,29.506
190804,Beaver Creek-Yukon River,2001,flooding-high water,1012,91.08,12.728
190804,Beaver Creek-Yukon River,2001,spruce budworm,91,8.19,1.145
190804,Beaver Creek-Yukon River,2001,northern spruce engraver,31,2.79,0.39
190804,Beaver Creek-Yukon River,2002,defoliators,3624,326.16,85.593
190804,Beaver Creek-Yukon River,2002,northern spruce engraver,334,30.06,7.889
190804,Beaver Creek-Yukon River,2002,willow leaf blotchminer,276,24.84,6.519
190804,Beaver Creek-Yukon River,2003,aspen leafminer,50423,4538.07,97.13
190804,Beaver Creek-Yukon River,2003,large aspen tortrix,1490,134.1,2.87
190804,Beaver Creek-Yukon River,2004,aspen leafminer,574302,51687.18,48.101
190804,Beaver Creek-Yukon River,2004,willow leaf blotchminer,355886,32029.74,29.807
190804,Beaver Creek-Yukon River,2004,spruce budworm,229385,20644.65,19.212
190804,Beaver Creek-Yukon River,2004,defoliators,20485,1843.65,1.716
190804,Beaver Creek-Yukon River,2004,larch sawfly,19625,1766.25,1.644
190804,Beaver Creek-Yukon River,2004,spruce broom rust,2888,259.92,0.242
190804,Beaver Creek-Yukon River,2004,northern spruce engraver,1733,155.97,0.145
190804,Beaver Creek-Yukon River,2005,aspen leafminer,402857,36257.13,96.614
190804,Beaver Creek-Yukon River,2005,willow leaf blotchminer,8601,774.09,2.063
190804,Beaver Creek-Yukon River,2005,defoliators,2584,232.56,0.62
190804,Beaver Creek-Yukon River,2005,spruce budworm,1956,176.04,0.469
190804,Beaver Creek-Yukon River,2005,northern spruce engraver,710,63.9,0.17
190804,Beaver Creek-Yukon River,2005,spruce beetle,266,23.94,0.064
190804,Beaver Creek-Yukon River,2006,aspen leafminer,196099,17648.91,55.481
190804,Beaver Creek-Yukon River,2006,willow leaf blotchminer,81458,7331.22,23.046
190804,Beaver Creek-Yukon River,2006,defoliators,65267,5874.03,18.466
190804,Beaver Creek-Yukon River,2006,large aspen tortrix,5607,504.63,1.586
190804,Beaver Creek-Yukon River,2006,spruce budworm,2629,236.61,0.744
190804,Beaver Creek-Yukon River,2006,flooding-high water,1954,175.86,0.553
190804,Beaver Creek-Yukon River,2006,northern spruce engraver,223,20.07,0.063
190804,Beaver Creek-Yukon River,2006,Lirula spruce needle blight,216,19.44,0.061
190804,Beaver Creek-Yukon River,2007,aspen leafminer,173499,15614.91,52.225
190804,Beaver Creek-Yukon River,2007,willow leaf blotchminer,114231,10280.79,34.385
190804,Beaver Creek-Yukon River,2007,northern spruce engraver,25215,2269.35,7.59
190804,Beaver Creek-Yukon River,2007,spruce beetle,14418,1297.62,4.34
190804,Beaver Creek-Yukon River,2007,defoliators,4782,430.38,1.439
190804,Beaver Creek-Yukon River,2007,large aspen tortrix,2906,261.54,0.875
190804,Beaver Creek-Yukon River,2008,aspen leafminer,98694,8882.46,44.157
190804,Beaver Creek-Yukon River,2008,willow leaf blotchminer,72038,6483.42,32.23
190804,Beaver Creek-Yukon River,2008,northern spruce engraver,49916,4492.44,22.333
190804,Beaver Creek-Yukon River,2008,spruce beetle,1817,163.53,0.813
190804,Beaver Creek-Yukon River,2008,spruce budworm,1002,90.18,0.448
190804,Beaver Creek-Yukon River,2008,flooding-high water,42,3.78,0.019
190804,Beaver Creek-Yukon River,2009,willow leaf blotchminer,78550,7069.5,79.609
190804,Beaver Creek-Yukon River,2009,aspen leafminer,9843,885.87,9.976
190804,Beaver Creek-Yukon River,2009,northern spruce engraver,9543,858.87,9.672
190804,Beaver Creek-Yukon River,2009,defoliators,734,66.06,0.744
190804,Beaver Creek-Yukon River,2010,willow leaf blotchminer,578468,52062.12,66.447
190804,Beaver Creek-Yukon River,2010,aspen leafminer,251213,22609.17,28.856
190804,Beaver Creek-Yukon River,2010,northern spruce engraver,33479,3013.11,3.846
190804,Beaver Creek-Yukon River,2010,defoliators,5161,464.49,0.593
190804,Beaver Creek-Yukon River,2010,canker (general),1928,173.52,0.221
190804,Beaver Creek-Yukon River,2010,large-spored spruce-Labrador tea rust,207,18.63,0.024
190804,Beaver Creek-Yukon River,2010,spruce beetle,109,9.81,0.013
190804,Beaver Creek-Yukon River,2011,aspen leafminer,94371,8493.39,52.455
190804,Beaver Creek-Yukon River,2011,willow leaf blotchminer,70216,6319.44,39.028
190804,Beaver Creek-Yukon River,2011,defoliators,18491,1664.19,10.278
190804,Beaver Creek-Yukon River,2011,dieback,5550,499.5,3.085
190804,Beaver Creek-Yukon River,2011,northern spruce engraver,2889,260.01,1.606
190804,Beaver Creek-Yukon River,2011,birch aphid,2028,182.52,1.127
190804,Beaver Creek-Yukon River,2011,larch sawfly,476,42.84,0.265
190804,Beaver Creek-Yukon River,2012,willow leaf blotchminer,20309,1827.81,33.44
190804,Beaver Creek-Yukon River,2012,aspen leafminer,15393,1385.37,25.346
190804,Beaver Creek-Yukon River,2012,"other wilt, known (code pending)",12577,1131.93,20.709
190804,Beaver Creek-Yukon River,2012,northern spruce engraver,6981,628.29,11.495
190804,Beaver Creek-Yukon River,2012,birch aphid,3498,314.82,5.76
190804,Beaver Creek-Yukon River,2012,defoliators,2253,202.77,3.71
190804,Beaver Creek-Yukon River,2012,spruce beetle,541,48.69,0.891
190804,Beaver Creek-Yukon River,2012,wind-tornado/hurricane,118,10.62,0.194
190804,Beaver Creek-Yukon River,2013,aspen leafminer,129598,11663.82,66.217
190804,Beaver Creek-Yukon River,2013,defoliators,18929,1703.61,9.672
190804,Beaver Creek-Yukon River,2013,decline complex,18038,1623.42,9.216
190804,Beaver Creek-Yukon River,2013,willow leaf blotchminer,11150,1003.5,5.697
190804,Beaver Creek-Yukon River,2013,large aspen tortrix,9013,811.17,4.605
190804,Beaver Creek-Yukon River,2013,northern spruce engraver,7472,672.48,3.818
190804,Beaver Creek-Yukon River,2013,spruce budworm,2718,244.62,1.389
190804,Beaver Creek-Yukon River,2013,flooding-high water,1977,177.93,1.01
190804,Beaver Creek-Yukon River,2013,spruce beetle,442,39.78,0.226
190804,Beaver Creek-Yukon River,2014,aspen leafminer,173781,15640.29,70.677
190804,Beaver Creek-Yukon River,2014,willow leaf blotchminer,48790,4391.1,19.843
190804,Beaver Creek-Yukon River,2014,defoliators,16091,1448.19,6.544
190804,Beaver Creek-Yukon River,2014,northern spruce engraver,6950,625.5,2.827
190804,Beaver Creek-Yukon River,2014,flooding-high water,5647,508.23,2.297
190804,Beaver Creek-Yukon River,2014,decline complex,1892,170.28,0.769
190804,Beaver Creek-Yukon River,2014,birch leafroller,1361,122.49,0.554
190804,Beaver Creek-Yukon River,2014,dieback,1221,109.89,0.497
190804,Beaver Creek-Yukon River,2014,large aspen tortrix,873,78.57,0.355
190804,Beaver Creek-Yukon River,2014,spruce beetle,590,53.1,0.24
190804,Beaver Creek-Yukon River,2014,Chrysomela leaf beetle,51,4.59,0.021
190804,Beaver Creek-Yukon River,2015,willow leaf blotchminer,60745,5467.05,43.152
190804,Beaver Creek-Yukon River,2015,aspen leafminer,56262,5063.58,39.967
190804,Beaver Creek-Yukon River,2015,northern spruce engraver,11666,1049.94,8.287
190804,Beaver Creek-Yukon River,2015,unknown canker,10851,976.59,7.708
190804,Beaver Creek-Yukon River,2015,unknown defoliator,3225,290.25,2.291
190804,Beaver Creek-Yukon River,2015,unknown,1362,122.58,0.968
190804,Beaver Creek-Yukon River,2015,flooding-high water,492,44.28,0.35
190804,Beaver Creek-Yukon River,2015,birch aphid,468,42.12,0.332
190804,Beaver Creek-Yukon River,2015,birch leafroller,67,6.03,0.048
190804,Beaver Creek-Yukon River,2016,willow leaf blotchminer,290357,26132.13,54.763
190804,Beaver Creek-Yukon River,2016,aspen leafminer,212381,19114.29,40.056
190804,Beaver Creek-Yukon River,2016,unknown defoliator,14415,1297.35,2.719
190804,Beaver Creek-Yukon River,2016,northern spruce engraver,8237,741.33,1.554
190804,Beaver Creek-Yukon River,2016,birch leafroller,4020,361.8,0.758
190804,Beaver Creek-Yukon River,2016,unknown canker,1122,100.98,0.212
190804,Beaver Creek-Yukon River,2016,flooding-high water,485,43.65,0.091
190804,Beaver Creek-Yukon River,2016,wind-tornado/hurricane,138,12.42,0.026
190804,Beaver Creek-Yukon River,2016,spruce broom rust,133,11.97,0.025
190804,Beaver Creek-Yukon River,2016,battered sallow,72,6.48,0.014
190804,Beaver Creek-Yukon River,2016,large aspen tortrix,40,3.6,0.008
190804,Beaver Creek-Yukon River,2017,willow leaf blotchminer,75559,6800.31,96.936
190804,Beaver Creek-Yukon River,2017,aspen leafminer,23475,2112.75,30.117
190804,Beaver Creek-Yukon River,2017,unknown defoliator,941,84.69,1.207
190804,Beaver Creek-Yukon River,2017,northern spruce engraver,829,74.61,1.064
190804,Beaver Creek-Yukon River,2017,"other canker agent, known (code pending)",47,4.23,0.06
190804,Beaver Creek-Yukon River,2017,flooding-high water,22,1.98,0.028
190804,Beaver Creek-Yukon River,2018,aspen leafminer,96305,8667.45,70.209
190804,Beaver Creek-Yukon River,2018,unknown defoliator,47626,4286.34,34.72
190804,Beaver Creek-Yukon River,2018,willow leaf blotchminer,31533,2837.97,22.988
190804,Beaver Creek-Yukon River,2018,flooding-high water,3744,336.96,2.729
190804,Beaver Creek-Yukon River,2018,spruce beetle,71,6.39,0.052
190804,Beaver Creek-Yukon River,2018,unknown canker,50,4.5,0.036
190804,Beaver Creek-Yukon River,2018,northern spruce engraver,11,0.99,0.008
190804,Beaver Creek-Yukon River,2018,"other canker agent, known (code pending)",8,0.72,0.006
190804,Beaver Creek-Yukon River,2019,aspen leafminer,57745,5197.05,64.92
190804,Beaver Creek-Yukon River,2019,willow leaf blotchminer,30204,2718.36,33.957
190804,Beaver Creek-Yukon River,2019,spruce broom rust,993,89.37,1.116
190804,Beaver Creek-Yukon River,2019,spruce beetle,38,3.42,0.043
190804,Beaver Creek-Yukon River,2019,northern spruce engraver,5,0.45,0.006
190804,Beaver Creek-Yukon River,2021,aspen leafminer,191686,17251.74,81.048
190804,Beaver Creek-Yukon River,2021,willow leaf blotchminer,29810,2682.9,12.604
190804,Beaver Creek-Yukon River,2021,spruce beetle,9768,879.12,4.13
190804,Beaver Creek-Yukon River,2021,flooding-high water,5244,471.96,2.217
190804,Beaver Creek-Yukon River,2022,willow leaf blotchminer,63855,5746.95,68.045
190804,Beaver Creek-Yukon River,2022,spruce beetle,13941,1254.69,14.856
190804,Beaver Creek-Yukon River,2022,snow-ice,6814,613.26,7.261
190804,Beaver Creek-Yukon River,2022,aspen leafminer,6087,547.83,6.486
190804,Beaver Creek-Yukon River,2022,flooding-high water,1832,164.88,1.952
190804,Beaver Creek-Yukon River,2022,unknown defoliator,746,67.14,0.795
190804,Beaver Creek-Yukon River,2022,northern spruce engraver,677,60.93,0.721
190804,Beaver Creek-Yukon River,2024,willow leaf blotchminer,143822,12943.98,65.143
190804,Beaver Creek-Yukon River,2024,aspen leafminer,61635,5547.15,27.917
190804,Beaver Creek-Yukon River,2024,spruce beetle,8701,783.09,3.941
190804,Beaver Creek-Yukon River,2024,unknown defoliator,5213,469.17,2.361
190804,Beaver Creek-Yukon River,2024,northern spruce engraver,1375,123.75,0.623
190804,Beaver Creek-Yukon River,2024,mud-land slide,33,2.97,0.015
190901,Koyukuk River,1997,larch sawfly,1101,99.09,100.0
190901,Koyukuk River,1998,willow leaf blotchminer,2464,221.76,100.0
190901,Koyukuk River,1999,defoliators,12520,1126.8,85.35
190901,Koyukuk River,1999,northern spruce engraver,871,78.39,5.938
